,timestamp,packge_ratio_package,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
203,1695116272,1.0,1953572.6666666667,44611658570.666664,49965313869.666664,309.3750000037253,0.0,0.0,35.03900000452995,1.0,all containers
204,1695116275,1.0,2205383.3333333335,44793946996.99999,48874511200.0,301.87300000339746,0.0,0.0,31.935000002384186,1.0,all containers
205,1695116278,1.0,2004457.0,44897394966.00001,51092116774.0,309.69700000435114,0.0,0.0,34.00999999791384,1.0,all containers
206,1695116281,1.0,2139165.6666666665,44810752284.66667,51559991437.00001,306.9399999976158,0.0,0.0,33.84100000560284,1.0,all containers
207,1695116284,1.0,1151764.3333333333,20615104247.333336,19767402405.666664,135.7470000088215,0.0,0.0,22.21799999848008,1.0,all containers
208,1695116287,1.0,286987.6666666666,345401720.6666666,338737873.6666667,5.6049999967217445,0.0,0.0,5.330000001937151,1.0,all containers
209,1695116290,1.0,168097.33333333334,331859227.6666666,234797459.33333334,2.7780000045895576,0.0,0.0,0.6110000014305115,1.0,all containers
210,1695116293,1.0,341231.6666666666,419998476.6666667,346921562.3333334,3.577000007033348,0.0,0.0,1.7770000025629997,1.0,all containers
211,1695116296,1.0,918543.0,727725499.6666666,691652989.0,17.75,0.0,0.0,16.346999999135733,1.0,all containers
212,1695116299,1.0,784932.3333333333,1795314978.6666667,1029924669.0,230.5760000050068,0.0,0.0,23.78200000151992,1.0,all containers
213,1695116302,1.0,2431031.6666666665,44475777187.666664,50623214904.00001,308.5160000026226,0.0,0.0,34.5190000012517,1.0,all containers
214,1695116305,1.0,1981296.0,44483903026.0,51582926056.333336,300.222000002861,0.0,0.0,30.859999999403954,1.0,all containers
215,1695116308,1.0,2181726.666666667,44632185402.66667,50719017734.33333,306.8230000026524,0.0,0.0,33.71300000324845,1.0,all containers
216,1695116311,1.0,2030354.0,44710990098.333336,49903820314.0,302.56399999931455,0.0,0.0,31.877000000327826,1.0,all containers
217,1695116314,1.0,2163429.0,44713166743.0,50155996475.66667,311.48200000822544,0.0,0.0,35.1600000038743,1.0,all containers
218,1695116317,1.0,2376129.666666667,44638342579.666664,50561338036.666664,300.93900000303984,0.0,0.0,31.537000000476837,1.0,all containers
219,1695116320,1.0,2108479.6666666665,44700861270.333336,50158543039.0,310.27899999916553,0.0,0.0,34.81800000369549,1.0,all containers
220,1695116323,1.0,2595308.333333333,44863080410.333336,50239526681.666664,304.1170000061393,0.0,0.0,32.99899999797344,1.0,all containers
221,1695116326,1.0,2129871.666666667,44867975533.0,50767468426.00001,306.91200000047684,0.0,0.0,33.368000000715256,1.0,all containers
222,1695116329,1.0,973217.6666666667,18957224689.0,17689785627.666668,120.27600000798702,0.0,0.0,15.60700000077486,1.0,all containers
223,1695116332,1.0,415826.3333333334,498244209.6666666,357099845.0,5.087999999523163,0.0,0.0,1.4450000040233135,1.0,all containers
224,1695116335,1.0,391936.0,392188610.0,324094126.3333333,3.689000003039837,0.0,0.0,0.24000000208616257,1.0,all containers
225,1695116338,1.0,335425.3333333333,338643842.0,347308613.0,2.6110000051558018,0.0,0.0,0.0,1.0,all containers
226,1695116341,1.0,363368.3333333334,292844907.3333333,302926590.0,3.1740000024437904,0.0,0.0,1.4580000005662441,1.0,all containers
227,1695116344,1.0,900597.6666666666,12800470661.333334,5656435132.0,137.27200000360608,0.0,0.0,34.114000000059605,1.0,all containers
228,1695116347,1.0,374662.6666666667,27066278949.333332,15393347767.0,179.3340000025928,0.0,0.0,29.895000003278255,1.0,all containers
229,1695116350,1.0,408138.0,26772365513.333332,15920760713.333332,185.59100000187755,0.0,0.0,32.63899999856949,1.0,all containers
230,1695116353,1.0,432502.0,27921229686.666664,15666971883.333334,184.12800000607967,0.0,0.0,32.06300000473857,1.0,all containers
231,1695116356,1.0,460268.6666666666,27692795434.0,15426404132.333334,186.3420000001788,0.0,0.0,32.841000001877546,1.0,all containers
232,1695116359,1.0,412863.0,27969964484.333332,16624880022.666666,182.72200000286102,0.0,0.0,31.380999997258186,1.0,all containers
233,1695116362,1.0,281168.3333333333,27456607958.666668,16159301194.0,186.2960000038147,0.0,0.0,32.98100000619888,1.0,all containers
234,1695116365,1.0,551505.0,27181147071.666668,15616351386.0,185.35999999940395,0.0,0.0,31.864999998360872,1.0,all containers
235,1695116368,1.0,326664.0,26919615006.333332,15892327757.666668,184.72100000828505,0.0,0.0,32.783000003546476,1.0,all containers
236,1695116371,1.0,391498.3333333334,26758693755.666668,15777108551.666666,184.777000002563,0.0,0.0,32.19599999859929,1.0,all containers
237,1695116374,1.0,564782.0,12149209481.666666,6624311383.0,73.01500000059605,0.0,0.0,17.680000003427267,1.0,all containers
238,1695116377,1.0,296621.0,482898667.0,283035937.6666667,4.56700000166893,0.0,0.0,5.429000001400709,1.0,all containers
239,1695116380,1.0,254546.33333333334,353179462.6666667,203687437.3333333,1.3340000063180923,0.0,0.0,0.0,1.0,all containers
240,1695116383,1.0,267574.0,299030719.3333334,390145947.3333334,4.321000002324581,0.0,0.0,3.243000004440546,1.0,all containers
241,1695116386,1.0,538536.0,538630116.3333333,481828958.6666667,14.75900000333786,0.0,0.0,9.95099999755621,1.0,all containers
242,1695116389,1.0,661189.3333333334,16715325029.0,6173454530.666666,196.26700000092387,0.0,0.0,23.78100000321865,1.0,all containers
243,1695116392,1.0,450751.3333333334,36062642825.333336,24463551217.333332,259.4420000053942,0.0,0.0,32.023999996483326,1.0,all containers
244,1695116395,1.0,502941.6666666667,34746291514.666664,23842977112.333332,259.97400000318885,0.0,0.0,32.29000000655651,1.0,all containers
245,1695116398,1.0,473380.3333333333,36102518917.66667,25487672164.666664,261.3780000023544,0.0,0.0,32.769999999552965,1.0,all containers
246,1695116401,1.0,429337.3333333333,35947209542.333336,24852773522.666664,259.804999999702,0.0,0.0,32.39200000092387,1.0,all containers
247,1695116404,1.0,471355.0,35413131983.333336,23553711098.333336,261.3510000035167,0.0,0.0,32.14300000295043,1.0,all containers
248,1695116407,1.0,524024.0,36941489018.666664,24816607782.333336,261.706000007689,0.0,0.0,32.73499999940395,1.0,all containers
249,1695116410,1.0,545024.3333333333,35495232039.66667,23996347759.666664,262.4130000025034,0.0,0.0,32.54100000113249,1.0,all containers
250,1695116413,1.0,459220.6666666666,35602229244.333336,23926028941.666664,257.54200000315905,0.0,0.0,30.503000002354383,1.0,all containers
251,1695116416,1.0,923317.0,36381630816.0,25625567165.0,267.3119999989867,0.0,0.0,34.26500000059605,1.0,all containers
252,1695116419,1.0,501929.6666666666,9163461173.0,6759369520.666667,69.68800000473857,0.0,0.0,11.525000002235174,1.0,all containers
253,1695116422,1.0,425174.6666666666,397444453.6666666,308540503.0,8.218000002205372,0.0,0.0,9.690000001341105,1.0,all containers
254,1695116425,1.0,339520.3333333333,366670155.0,201882730.0,2.6080000065267086,0.0,0.0,0.0,1.0,all containers
255,1695116428,1.0,224491.33333333334,329758091.3333334,184889591.0,1.9460000023245811,0.0,0.0,0.0,1.0,all containers
256,1695116431,1.0,324485.0,461403593.3333333,240049458.6666667,1.8049999997019768,0.0,0.0,3.725290298461914e-09,1.0,all containers
257,1695116434,1.0,898990.0,13237703044.0,4584078699.666667,212.33000000566244,0.0,0.0,29.326999999582767,1.0,all containers
258,1695116437,1.0,963544.3333333333,51402203341.33333,39596357548.66667,422.65900000184774,0.0,0.0,32.860000003129244,1.0,all containers
259,1695116440,1.0,745391.6666666667,50580925725.666664,39969443888.666664,423.2110000029206,0.0,0.0,32.78700000047684,1.0,all containers
260,1695116443,1.0,962085.6666666666,50608111617.333336,40263812962.333336,421.3090000003576,0.0,0.0,32.114000000059605,1.0,all containers
261,1695116446,1.0,1622923.0,51155895747.0,40083609766.66667,427.2710000053048,0.0,0.0,33.66400000452995,1.0,all containers
262,1695116449,1.0,841778.3333333333,50696993286.666664,39290916099.333336,420.20200000703335,0.0,0.0,31.598999999463558,1.0,all containers
263,1695116452,1.0,751008.3333333333,50496027905.0,39143015178.333336,425.5329999998212,0.0,0.0,33.168000001460314,1.0,all containers
264,1695116455,1.0,810385.3333333334,51093370936.0,39206491843.333336,422.9760000035167,0.0,0.0,32.5679999999702,1.0,all containers
265,1695116458,1.0,863466.6666666666,50746647339.33333,39947036080.66667,428.9840000011027,0.0,0.0,34.33000000566244,1.0,all containers
266,1695116461,1.0,803844.3333333334,51005658097.33333,40239899497.333336,420.89800000563264,0.0,0.0,31.364000000059605,1.0,all containers
267,1695116464,1.0,638765.3333333334,28784773547.333332,21466285984.0,236.18600000441074,0.0,0.0,20.346000000834465,1.0,all containers
268,1695116467,1.0,676534.3333333333,651438750.6666666,456551417.3333333,8.263000000268221,0.0,0.0,2.703999999910593,1.0,all containers
269,1695116470,1.0,379613.0,438321456.6666667,320065360.0,0.693000003695488,0.0,0.0,3.725290298461914e-09,1.0,all containers
270,1695116473,1.0,243070.0,331229203.0,210430953.3333333,2.4830000028014183,0.0,0.0,0.028999999165534973,1.0,all containers
271,1695116476,1.0,390824.6666666666,399800144.6666667,322800883.6666667,5.988000001758337,0.0,0.0,4.370000001043081,1.0,all containers
272,1695116479,1.0,989200.0,7674403730.666666,3583599536.3333335,229.8940000012517,0.0,0.0,28.015000004321337,1.0,all containers
273,1695116482,1.0,1484020.3333333333,52501979642.666664,51181390053.0,466.43600000441074,0.0,0.0,33.61899999901652,1.0,all containers
274,1695116485,1.0,1640722.0,53572868032.66667,50340549055.33333,463.554000005126,0.0,0.0,32.426000002771616,1.0,all containers
275,1695116488,1.0,1642077.0,53273881877.66667,52392429989.0,470.332000002265,0.0,0.0,34.331999998539686,1.0,all containers
276,1695116491,1.0,1695011.6666666667,52364339242.0,50729278772.66667,464.7310000024736,0.0,0.0,32.868000004440546,1.0,all containers
277,1695116494,1.0,1596128.3333333335,53936397473.66667,51180010052.0,467.4590000025928,0.0,0.0,33.02099999785423,1.0,all containers
278,1695116497,1.0,1759795.0,53120794202.0,52870311893.0,470.68000000342727,0.0,0.0,33.922000002115965,1.0,all containers
279,1695116500,1.0,1487287.3333333335,52173813210.333336,51748477176.0,470.41100000217557,0.0,0.0,33.67400000244379,1.0,all containers
280,1695116503,1.0,1551791.6666666667,54178660337.0,51282572828.0,467.77500000596046,0.0,0.0,32.54400000348687,1.0,all containers
281,1695116506,1.0,1841151.3333333333,52988226375.33333,51407071818.666664,472.3340000025928,0.0,0.0,33.81300000101328,1.0,all containers
282,1695116509,1.0,1258294.3333333333,31146935627.333336,30067736540.666664,274.1110000051558,0.0,0.0,17.576999999582767,1.0,all containers
283,1695116512,1.0,627514.6666666667,551346407.6666666,295688899.0,7.164000000804663,0.0,0.0,0.7089999988675117,1.0,all containers
284,1695116515,1.0,248072.3333333333,329311525.6666667,180369327.66666666,1.9470000006258488,0.0,0.0,0.0,1.0,all containers
285,1695116518,1.0,327989.0,434699454.0,224014091.66666666,7.199000008404255,0.0,0.0,7.086000002920628,1.0,all containers
286,1695116521,1.0,315292.0,424247800.3333334,183897077.66666666,1.0499999970197678,0.0,0.0,0.0,1.0,all containers
287,1695116524,1.0,1020814.6666666667,2813072166.0,1032760717.3333333,207.839000005275,0.0,0.0,24.660000003874302,1.0,all containers
288,1695116527,1.0,2687861.0,54581311998.0,61288618749.333336,491.11500000581145,0.0,0.0,34.44300000369549,1.0,all containers
289,1695116530,1.0,2913243.6666666665,52075659242.66667,60643047973.333336,491.23700000345707,0.0,0.0,34.06699999794364,1.0,all containers
290,1695116533,1.0,2611221.6666666665,52666690155.333336,61723409608.66667,486.0659999996424,0.0,0.0,32.41000000014901,1.0,all containers
291,1695116536,1.0,2554141.3333333335,54591218627.666664,61728053198.333336,495.10700000450015,0.0,0.0,34.944000001996756,1.0,all containers
292,1695116539,1.0,2396458.666666667,52163187374.333336,61057868218.333336,493.0840000025928,0.0,0.0,33.908000003546476,1.0,all containers
293,1695116542,1.0,2413464.0,52541275567.0,60747304442.666664,490.8230000026524,0.0,0.0,33.57500000298023,1.0,all containers
294,1695116545,1.0,2793992.3333333335,54598346926.00001,62216799385.666664,490.8420000039041,0.0,0.0,33.092000000178814,1.0,all containers
295,1695116548,1.0,2639789.6666666665,52249994305.0,61213388535.0,497.52800000458956,0.0,0.0,35.07899999991059,1.0,all containers
296,1695116551,1.0,2743050.0,52496875428.33333,61014298039.66667,494.8510000035167,0.0,0.0,34.21499999985099,1.0,all containers
297,1695116554,1.0,1960725.3333333333,38469295410.66667,41586218079.666664,341.4730000011623,0.0,0.0,27.693000003695488,1.0,all containers
298,1695116557,1.0,481879.3333333334,461464683.0,387890380.6666666,10.260000001639128,0.0,0.0,5.796999998390675,1.0,all containers
299,1695116560,1.0,243766.0,353248880.3333334,229563354.66666666,3.1500000059604645,0.0,0.0,7.450580596923828e-09,1.0,all containers
300,1695116563,1.0,238715.6666666667,289128581.6666667,180420891.3333333,3.162000000476837,0.0,0.0,0.0,1.0,all containers
301,1695116566,1.0,966438.6666666666,499826345.6666666,592749942.0,9.21400000154972,0.0,0.0,4.5150000005960464,1.0,all containers
302,1695116569,1.0,1271357.0,2539022788.666667,1289352230.6666665,203.97700000554323,0.0,0.0,23.046999998390675,1.0,all containers
303,1695116572,1.0,3039783.6666666665,52432236896.66667,61594673479.66667,496.30600000172853,0.0,0.0,35.056000001728535,1.0,all containers
304,1695116575,1.0,2948819.666666667,54474130117.666664,61218318014.66667,485.6500000022352,0.0,0.0,32.82699999958277,1.0,all containers
305,1695116578,1.0,2826964.0,52475145596.0,61490649308.99999,501.2390000037849,0.0,0.0,35.8940000012517,1.0,all containers
306,1695116581,1.0,2711658.3333333335,52412570881.0,61495725478.333336,483.8310000039637,0.0,0.0,31.453000005334616,1.0,all containers
307,1695116584,1.0,2827286.3333333335,54409265852.33333,61329987014.333336,492.53099999949336,0.0,0.0,33.739000000059605,1.0,all containers
308,1695116587,1.0,2588548.6666666665,52559888785.333336,61404169624.66667,492.7440000064671,0.0,0.0,33.57499999925494,1.0,all containers
309,1695116590,1.0,2657038.6666666665,52260635062.333336,61129713952.333336,505.79700000211596,0.0,0.0,37.00900000333786,1.0,all containers
310,1695116593,1.0,2688657.0,54320095343.33333,61474638377.0,481.457000002265,0.0,0.0,30.833000000566244,1.0,all containers
311,1695116596,1.0,2690263.6666666665,52718988785.0,60852359889.00001,498.9120000042021,0.0,0.0,34.569000001996756,1.0,all containers
312,1695116599,1.0,2084963.0,38607599715.66667,41855844942.66667,342.910000000149,0.0,0.0,25.50500000268221,1.0,all containers
313,1695116602,1.0,443459.6666666667,612304135.6666666,392634349.0,11.655000004917383,0.0,0.0,6.703000001609325,1.0,all containers
314,1695116605,1.0,301690.6666666666,476297013.3333334,217610541.3333333,4.151000004261732,0.0,0.0,0.0,1.0,all containers
315,1695116608,1.0,279598.3333333334,403219187.6666666,213872934.66666666,3.4560000002384186,0.0,0.0,0.0,1.0,all containers
316,1695116611,1.0,337457.3333333334,436921319.0,333334477.3333334,4.689000003039837,0.0,0.0,0.0,1.0,all containers
317,1695116614,1.0,902264.6666666667,6305430594.0,2634848893.3333335,57.37000000476837,0.0,0.0,25.37000000476837,1.0,all containers
318,1695116617,1.0,329292.3333333334,22186841584.0,8562010952.0,102.1550000011921,0.0,0.0,30.538999997079372,1.0,all containers
319,1695116620,1.0,352080.3333333333,22233278604.666664,6889523904.333334,106.22300000488758,0.0,0.0,32.91100000590086,1.0,all containers
320,1695116623,1.0,393246.6666666666,21292977045.666668,7826375165.333333,103.60200000554323,0.0,0.0,31.37099999934435,1.0,all containers
321,1695116626,1.0,626835.3333333334,22453598426.666664,8243036751.666667,107.22399999946356,0.0,0.0,32.24700000137091,1.0,all containers
322,1695116629,1.0,414709.6666666666,20287768754.333332,7319402750.333333,103.27200000733137,0.0,0.0,31.226000003516674,1.0,all containers
323,1695116632,1.0,413331.3333333334,21274655886.666668,7057931010.0,106.59300000220537,0.0,0.0,33.407999999821186,1.0,all containers
324,1695116635,1.0,373271.6666666667,21029669162.333332,8919984263.333332,101.90000000223517,0.0,0.0,30.23600000143051,1.0,all containers
325,1695116638,1.0,331369.0,21364665514.0,6580116626.333333,105.11199999973178,0.0,0.0,32.67000000178814,1.0,all containers
326,1695116641,1.0,415598.6666666667,21899577826.333332,7875499125.333333,103.4450000077486,0.0,0.0,31.27699999883771,1.0,all containers
327,1695116644,1.0,480081.0,16318386150.0,5709759077.333334,68.32500000298023,0.0,0.0,23.462000001221895,1.0,all containers
328,1695116647,1.0,547428.3333333334,397458257.0,425844162.0,6.583000000566244,0.0,0.0,6.3530000038445,1.0,all containers
329,1695116650,1.0,261458.66666666666,225515822.6666667,210622609.0,1.3160000033676624,0.0,0.0,3.725290298461914e-09,1.0,all containers
330,1695116653,1.0,334047.6666666666,347127775.6666666,286099130.6666667,2.0830000042915344,0.0,0.0,0.0,1.0,all containers
331,1695116656,1.0,323609.3333333334,264669568.3333333,228210224.33333334,1.6120000034570694,0.0,0.0,0.0,1.0,all containers
332,1695116659,1.0,935394.0,3878187025.666667,1752279861.6666665,50.25900000333786,0.0,0.0,21.287999998778105,1.0,all containers
333,1695116662,1.0,412897.6666666666,25870817167.333332,8318233343.0,125.89900000020862,0.0,0.0,33.17500000074506,1.0,all containers
334,1695116665,1.0,303172.6666666666,25365730652.666668,7348098586.666667,120.06100000441074,0.0,0.0,30.22400000318885,1.0,all containers
335,1695116668,1.0,296515.0,25030428755.666668,10169875421.0,125.73500000312924,0.0,0.0,33.19700000062585,1.0,all containers
336,1695116671,1.0,226514.0,25714365739.0,6918278683.0,122.22100000083447,0.0,0.0,30.902000002563,1.0,all containers
337,1695116674,1.0,320559.3333333334,24444356358.333332,8952342328.666666,127.1980000063777,0.0,0.0,33.45000000298023,1.0,all containers
338,1695116677,1.0,282757.3333333334,24936391240.666668,8760385771.333334,121.58399999886751,0.0,0.0,30.008000001311302,1.0,all containers
339,1695116680,1.0,304008.0,24974153047.333332,8114244577.333333,125.86200000345707,0.0,0.0,32.74399999901652,1.0,all containers
340,1695116683,1.0,230386.66666666666,24248053504.333332,7703067385.333333,122.74300000444055,0.0,0.0,31.32100000232458,1.0,all containers
341,1695116686,1.0,700932.0,26128779946.0,10448045490.666668,128.5679999999702,0.0,0.0,32.98800000175834,1.0,all containers
342,1695116689,1.0,417253.3333333333,19892041302.333332,5279297268.0,88.72100000828505,0.0,0.0,20.37000000104308,1.0,all containers
343,1695116692,1.0,397867.3333333334,414085578.3333334,251314191.6666667,8.610000003129244,0.0,0.0,12.653000000864267,1.0,all containers
