timestamp,bpf_cpu_time_us,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695115768,2433.3333333333335,80.09433333327372,0.0,0.0,49.13266666730245,1,1.0
1695115771,2484.0,79.03766666725278,0.0,0.0,48.29600000008941,1,1.0
1695115774,2448.6666666666665,79.79899999996026,0.0,0.0,49.04266666745146,1,1.0
1695115777,2424.3333333333335,79.44166666641831,0.0,0.0,48.81166666621963,1,1.0
1695115780,2476.0,79.82233333339293,0.0,0.0,48.878666665405035,1,1.0
1695115783,2448.6666666666665,79.48566666742165,0.0,0.0,48.65800000106295,1,1.0
1695115786,679.0,35.407666665812336,0.0,0.0,39.7963333328565,1,1.0
1695115789,642.0,32.6213333333532,0.0,0.0,39.62066666657726,1,1.0
1695115792,518.0,31.377000000327826,0.0,0.0,38.0389999995629,1,1.0
1695115795,489.0,31.08333333209157,0.0,0.0,38.03900000080466,1,1.0
1695115798,576.6666666666666,34.624333334465824,0.0,0.0,41.209666665643454,1,1.0
1695115801,4014.666666666667,63.872666666905076,0.0,0.0,48.475666667024285,1,1.0
1695115804,4279.666666666667,65.53033333271742,0.0,0.0,49.050666667521,1,1.0
1695115807,4373.666666666667,65.69800000016888,0.0,0.0,48.700666666030884,1,1.0
1695115810,4284.333333333333,65.17399999996026,0.0,0.0,48.7353333334128,1,1.0
1695115813,4283.666666666667,64.70999999965231,0.0,0.0,48.4006666665276,1,1.0
1695115816,4294.666666666666,65.51766666769981,0.0,0.0,48.83033333470425,1,1.0
1695115819,4348.333333333334,65.4033333323896,0.0,0.0,48.697999998927116,1,1.0
1695115822,4345.666666666667,65.8179999999702,0.0,0.0,48.84733333438635,1,1.0
1695115825,4258.0,64.48633333295584,0.0,0.0,48.51266666625938,1,1.0
1695115828,4312.0,66.62900000065565,0.0,0.0,49.26433333257834,1,1.0
1695115831,884.0,35.010666667173304,0.0,0.0,41.305666667719684,1,1.0
1695115834,495.0,32.39566666632891,0.0,0.0,40.20599999899665,1,1.0
1695115837,538.6666666666666,31.514666666587193,0.0,0.0,38.03900000080466,1,1.0
1695115840,516.3333333333334,31.336999999980133,0.0,0.0,38.0389999995629,1,1.0
1695115843,613.3333333333334,35.64966666574279,0.0,0.0,41.10366666689515,1,1.0
1695115846,7101.333333333334,68.26300000150998,0.0,0.0,48.675666665037475,1,1.0
1695115849,8059.333333333333,72.5036666666468,0.0,0.0,48.77400000145038,1,1.0
1695115852,8057.333333333334,71.94066666563351,0.0,0.0,48.82233333339294,1,1.0
1695115855,8022.333333333333,71.33133333424728,0.0,0.0,48.48433333386978,1,1.0
1695115858,8080.333333333333,72.77733333284657,0.0,0.0,49.12733333309492,1,1.0
1695115861,8066.999999999999,71.40233333284657,0.0,0.0,48.42766666660706,1,1.0
1695115864,8023.666666666667,71.94133333365123,0.0,0.0,48.99233333269755,1,1.0
1695115867,8073.0,71.61933333302538,0.0,0.0,48.61866666624943,1,1.0
1695115870,8041.666666666667,72.1720000008742,0.0,0.0,48.742666666706405,1,1.0
1695115873,8061.333333333334,71.35166666532557,0.0,0.0,48.54733333364129,1,1.0
1695115876,1762.6666666666667,37.680666667719684,0.0,0.0,38.214000000307955,1,1.0
1695115879,492.0,32.30499999970198,0.0,0.0,39.46533333385984,1,1.0
1695115882,516.3333333333334,31.249000000456974,0.0,0.0,38.0389999995629,1,1.0
1695115885,535.3333333333333,31.59633333235979,0.0,0.0,38.842000000178814,1,1.0
1695115888,588.0,34.16333333402872,0.0,0.0,40.73799999927481,1,1.0
1695115891,11206.0,75.05466666569312,0.0,0.0,48.33500000089407,1,1.0
1695115894,14555.666666666666,83.35300000011921,0.0,0.0,48.90233333284656,1,1.0
1695115897,14615.666666666666,83.21500000109275,0.0,0.0,48.62166666612029,1,1.0
1695115900,14606.666666666666,83.67133333285649,0.0,0.0,48.69433333476385,1,1.0
1695115903,14634.666666666668,83.5190000012517,0.0,0.0,48.7563333325088,1,1.0
1695115906,14565.333333333332,84.03199999903639,0.0,0.0,48.986000000188746,1,1.0
1695115909,14595.333333333332,83.64866666619976,0.0,0.0,48.55699999878804,1,1.0
1695115912,14587.0,83.70933333287637,0.0,0.0,48.86666666716337,1,1.0
1695115915,14548.666666666666,82.69366666674614,0.0,0.0,48.3576666675508,1,1.0
1695115918,14571.0,84.28900000080466,0.0,0.0,49.1503333337605,1,1.0
1695115921,4287.333333333334,47.95833333209157,0.0,0.0,42.724666664997734,1,1.0
1695115924,510.0,31.623000000913937,0.0,0.0,38.18566666791836,1,1.0
1695115927,522.3333333333334,31.003666666646797,0.0,0.0,38.0389999995629,1,1.0
1695115930,531.0,31.943333332737286,0.0,0.0,38.33699999998013,1,1.0
1695115933,515.6666666666667,33.315333334108196,0.0,0.0,40.35333333412806,1,1.0
1695115936,15872.666666666666,76.50633333375056,0.0,0.0,48.83199999978146,1,1.0
1695115939,23046.666666666668,87.3553333332141,0.0,0.0,48.35233333334327,1,1.0
1695115942,23004.999999999996,88.95533333470422,0.0,0.0,49.403999999165535,1,1.0
1695115945,22955.333333333332,86.76199999948341,0.0,0.0,48.41366666679582,1,1.0
1695115948,23003.666666666668,88.38133333375055,0.0,0.0,49.174333333969116,1,1.0
1695115951,23010.333333333332,88.08099999899667,0.0,0.0,48.88733333349228,1,1.0
1695115954,22959.333333333336,87.85566666598123,0.0,0.0,48.9919999986887,1,1.0
1695115957,22994.666666666668,87.65166666731238,0.0,0.0,48.82233333339294,1,1.0
1695115960,22997.666666666668,88.30533333246906,0.0,0.0,48.7146666670839,1,1.0
1695115963,23040.0,87.45866666734219,0.0,0.0,48.61499999960264,1,1.0
1695115966,8170.0,57.2099999996523,0.0,0.0,42.24433333426714,1,1.0
1695115969,521.3333333333333,32.299000001202025,0.0,0.0,40.295333333313465,1,1.0
1695115972,519.3333333333334,31.920999998847645,0.0,0.0,38.32666666557392,1,1.0
1695115975,510.33333333333337,31.553000000615913,0.0,0.0,38.076000000039734,1,1.0
1695115978,517.0,32.40466666718324,0.0,0.0,38.72533333425721,1,1.0
1695115981,353.3333333333333,78.20100000003974,0.0,0.0,49.042333333442606,1,1.0
1695115984,28672.666666666668,90.65966666614015,0.0,0.0,49.70499999945363,1,1.0
1695115987,28609.666666666668,87.25833333407839,0.0,0.0,47.86966666703423,1,1.0
1695115990,28581.666666666668,90.8486666654547,0.0,0.0,49.71499999985099,1,1.0
1695115993,28509.333333333332,88.90966666738193,0.0,0.0,48.83533333366116,1,1.0
1695115996,28644.333333333332,90.14899999896686,0.0,0.0,49.26566666613022,1,1.0
1695115999,28637.666666666668,88.57200000062585,0.0,0.0,48.41400000080466,1,1.0
1695116002,28550.666666666664,90.8676666667064,0.0,0.0,49.79799999917547,1,1.0
1695116005,28606.0,88.1849999986589,0.0,0.0,48.23499999940395,1,1.0
1695116008,28488.0,90.9410000021259,0.0,0.0,49.78266666829586,1,1.0
1695116011,10854.333333333334,64.07133333260815,0.0,0.0,43.907999999821186,1,1.0
1695116014,538.6666666666666,31.951666666815683,0.0,0.0,38.0389999995629,1,1.0
1695116017,530.0,31.370333332568407,0.0,0.0,38.0389999995629,1,1.0
1695116020,504.3333333333333,31.758333334078387,0.0,0.0,39.15666666751107,1,1.0
1695116023,540.3333333333333,32.63500000039736,0.0,0.0,39.338333332290254,1,1.0
1695116026,342.6666666666667,73.03766666601102,0.0,0.0,49.55866666634878,1,1.0
1695116029,28505.0,88.13533333316445,0.0,0.0,48.1403333346049,1,1.0
1695116032,28511.0,89.99066666637857,0.0,0.0,49.329333332677685,1,1.0
1695116035,28549.0,89.3820000005265,0.0,0.0,48.842333334187664,1,1.0
1695116038,28643.0,90.14733333264788,0.0,0.0,49.21833333248893,1,1.0
1695116041,28467.000000000004,88.77666666731238,0.0,0.0,48.6186666674912,1,1.0
1695116044,28543.333333333332,90.79033333311479,0.0,0.0,49.67499999950329,1,1.0
1695116047,28545.0,88.48600000018875,0.0,0.0,48.467333334187664,1,1.0
1695116050,28602.333333333332,90.92433333396912,0.0,0.0,49.650333332518734,1,1.0
1695116053,28566.333333333332,88.38333333283663,0.0,0.0,48.159999998907246,1,1.0
1695116056,14371.666666666666,71.91566666712363,0.0,0.0,46.1113333341976,1,1.0
1695116059,520.3333333333334,32.708333333333336,0.0,0.0,40.06399999931455,1,1.0
1695116062,530.0,32.181333332012095,0.0,0.0,39.48666666696469,1,1.0
1695116065,494.66666666666663,31.15466666718324,0.0,0.0,38.0389999995629,1,1.0
1695116068,483.3333333333333,32.1423333324492,0.0,0.0,39.04733333488306,1,1.0
1695116071,521.3333333333334,45.08966666708389,0.0,0.0,44.551999998589366,1,1.0
1695116074,4274.333333333333,76.1830000008146,0.0,0.0,48.95033333450556,1,1.0
1695116077,4328.0,76.09433333327372,0.0,0.0,48.83366666610042,1,1.0
1695116080,4315.666666666667,75.11033333341281,0.0,0.0,48.518000000466905,1,1.0
1695116083,4359.0,75.88666666547458,0.0,0.0,48.50633333375057,1,1.0
1695116086,4299.0,76.79266666745146,0.0,0.0,49.26566666613022,1,1.0
1695116089,4330.0,74.82600000003974,0.0,0.0,48.20399999991059,1,1.0
1695116092,4311.0,76.1613333337009,0.0,0.0,48.810333332667746,1,1.0
1695116095,4282.666666666666,75.19899999971192,0.0,0.0,48.533333333830036,1,1.0
1695116098,4291.666666666667,76.5679999999702,0.0,0.0,49.08666666597128,1,1.0
1695116101,3634.3333333333335,65.96533333261807,0.0,0.0,45.7816666662693,1,1.0
1695116104,491.6666666666667,33.051333333055176,0.0,0.0,40.705000000695385,1,1.0
1695116107,576.0,31.780666666726272,0.0,0.0,38.382333333293595,1,1.0
1695116110,505.0,31.515000000596046,0.0,0.0,38.03900000080466,1,1.0
1695116113,498.33333333333337,31.31033333390951,0.0,0.0,38.0389999995629,1,1.0
1695116116,551.6666666666666,46.50599999974171,0.0,0.0,44.303333333383,1,1.0
1695116119,8089.666666666667,88.81066666543484,0.0,0.0,48.1956666658322,1,1.0
1695116122,8094.333333333333,90.10000000024836,0.0,0.0,48.6720000008742,1,1.0
1695116125,8121.333333333333,90.34600000083447,0.0,0.0,48.71433333307505,1,1.0
1695116128,8112.999999999999,91.30933333312471,0.0,0.0,49.3360000004371,1,1.0
1695116131,8093.0,89.56366666654746,0.0,0.0,48.235333333412804,1,1.0
1695116134,8052.333333333333,90.81766666720311,0.0,0.0,48.98999999960264,1,1.0
1695116137,8124.666666666667,90.53800000001986,0.0,0.0,48.70666666701436,1,1.0
1695116140,8070.0,90.49433333426714,0.0,0.0,48.75133333231012,1,1.0
1695116143,8153.333333333333,90.842666665713,0.0,0.0,48.536000000933804,1,1.0
1695116146,7219.666666666666,82.85933333386977,0.0,0.0,48.131999999284744,1,1.0
1695116149,558.6666666666666,31.750666665534183,0.0,0.0,38.03900000080466,1,1.0
1695116152,501.3333333333333,32.158333333830036,0.0,0.0,39.36566666637858,1,1.0
1695116155,510.3333333333333,31.267333333690956,0.0,0.0,38.0389999995629,1,1.0
1695116158,519.0,32.21366666754087,0.0,0.0,39.52600000053644,1,1.0
1695116161,554.3333333333334,46.1703333320717,0.0,0.0,41.37433333322406,1,1.0
1695116164,14641.666666666666,118.20133333280683,0.0,0.0,48.80366666739186,1,1.0
1695116167,14694.999999999998,117.80633333449562,0.0,0.0,48.65633333226045,1,1.0
1695116170,14652.0,118.34199999893706,0.0,0.0,48.93200000127157,1,1.0
1695116173,14684.0,117.34433333327372,0.0,0.0,48.282999999821186,1,1.0
1695116176,14689.333333333332,118.93766666700442,0.0,0.0,48.99933333198229,1,1.0
1695116179,14724.333333333334,118.31666666766007,0.0,0.0,48.687000001470246,1,1.0
1695116182,14682.333333333334,118.45399999866883,0.0,0.0,48.50833333283663,1,1.0
1695116185,14684.333333333334,118.97299999992053,0.0,0.0,48.79100000113249,1,1.0
1695116188,14705.666666666666,119.70266666760047,0.0,0.0,49.334999998410545,1,1.0
1695116191,13479.666666666666,110.59533333281676,0.0,0.0,47.951000000039734,1,1.0
1695116194,479.0,33.44333333273729,0.0,0.0,41.385666665931545,1,1.0
1695116197,631.3333333333334,32.18233333403865,0.0,0.0,38.25266666710377,1,1.0
1695116200,548.3333333333334,32.03500000014901,0.0,0.0,38.03900000080466,1,1.0
1695116203,535.3333333333333,31.580666666229565,0.0,0.0,38.0389999995629,1,1.0
1695116206,546.6666666666666,38.971000000834465,0.0,0.0,43.11566666637859,1,1.0
1695116209,22380.333333333332,125.93933333208162,0.0,0.0,48.532999999821186,1,1.0
1695116212,23153.333333333332,126.90066666776937,0.0,0.0,48.790333334356546,1,1.0
1695116215,23134.333333333332,127.57533333326381,0.0,0.0,49.02133333310485,1,1.0
1695116218,23147.666666666668,128.69366666674614,0.0,0.0,49.33066666622957,1,1.0
1695116221,23208.0,127.18733333299558,0.0,0.0,48.75566666573286,1,1.0
1695116224,23186.666666666668,127.84433333327372,0.0,0.0,49.00266666710377,1,1.0
1695116227,23193.0,127.20666666701436,0.0,0.0,48.78833333402872,1,1.0
1695116230,23172.666666666664,128.77499999975166,0.0,0.0,49.32633333404859,1,1.0
1695116233,23188.666666666668,126.38199999928474,0.0,0.0,48.4883333320419,1,1.0
1695116236,23186.000000000004,128.6183333347241,0.0,0.0,49.282666667054094,1,1.0
1695116239,1538.0,39.69099999964237,0.0,0.0,39.725999999791384,1,1.0
1695116242,516.6666666666666,31.809333333124716,0.0,0.0,38.0389999995629,1,1.0
1695116245,490.3333333333333,31.866333333154518,0.0,0.0,38.03900000080466,1,1.0
1695116248,513.6666666666666,31.45566666747133,0.0,0.0,38.03900000080466,1,1.0
1695116251,556.6666666666666,33.46199999998013,0.0,0.0,39.673999999960266,1,1.0
1695116254,258.3333333333333,107.14733333264788,0.0,0.0,48.64433333277702,1,1.0
1695116257,28902.333333333336,131.1419999996821,0.0,0.0,48.69466666628917,1,1.0
1695116260,28773.333333333336,133.98333333308497,0.0,0.0,49.61233333374063,1,1.0
1695116263,28824.333333333332,131.4830000003179,0.0,0.0,48.6713333328565,1,1.0
1695116266,28942.333333333336,133.14733333388963,0.0,0.0,49.29466666653752,1,1.0
1695116269,28741.0,131.83133333300552,0.0,0.0,48.71299999952316,1,1.0
1695116272,28951.666666666664,134.0620000002285,0.0,0.0,49.71866666773955,1,1.0
1695116275,28807.666666666668,131.56133333345255,0.0,0.0,48.68400000035763,1,1.0
1695116278,28896.0,134.16933333377042,0.0,0.0,49.375666665534176,1,1.0
1695116281,28810.333333333336,133.25033333152533,0.0,0.0,49.31933333476385,1,1.0
1695116284,10954.666666666666,76.18600000192721,0.0,0.0,45.44499999905626,1,1.0
1695116287,534.6666666666666,32.8053333312273,0.0,0.0,39.81566666687528,1,1.0
1695116290,504.33333333333337,31.86300000051658,0.0,0.0,38.242666666706405,1,1.0
1695116293,510.0,32.1293333346645,0.0,0.0,38.63133333375057,1,1.0
1695116296,691.6666666666666,36.853666665653385,0.0,0.0,43.48799999927481,1,1.0
1695116299,219.33333333333334,107.79566666732232,0.0,0.0,45.96633333340287,1,1.0
1695116302,28765.666666666668,133.7756666665276,0.0,0.0,49.545333333313465,1,1.0
1695116305,28773.333333333336,131.0109999999404,0.0,0.0,48.325666666030884,1,1.0
1695116308,28717.666666666668,133.21133333320418,0.0,0.0,49.276666667312384,1,1.0
1695116311,28833.0,131.7916666654249,0.0,0.0,48.66466666633884,1,1.0
1695116314,28676.000000000004,134.76433333506188,0.0,0.0,49.759000000854336,1,1.0
1695116317,28928.666666666664,131.25,0.0,0.0,48.551333333055176,1,1.0
1695116320,28901.666666666668,134.3633333320419,0.0,0.0,49.64500000079473,1,1.0
1695116323,28793.333333333332,132.30933333436647,0.0,0.0,49.03866666555405,1,1.0
1695116326,28807.333333333332,133.24099999914566,0.0,0.0,49.16166666646799,1,1.0
1695116329,9800.666666666668,71.02900000164907,0.0,0.0,43.24133333315452,1,1.0
1695116332,531.0,32.63299999882778,0.0,0.0,38.52066666757067,1,1.0
1695116335,514.0,32.166666666666664,0.0,0.0,38.11900000025829,1,1.0
1695116338,545.3333333333334,31.807333334038656,0.0,0.0,38.0389999995629,1,1.0
1695116341,513.6666666666666,31.99499999980132,0.0,0.0,38.52499999975165,1,1.0
1695116344,570.6666666666666,76.69433333352208,0.0,0.0,49.41033333291611,1,1.0
1695116347,4327.666666666667,90.71499999985099,0.0,0.0,48.00400000065565,1,1.0
1695116350,4332.666666666667,92.80066666627926,0.0,0.0,48.91866666575274,1,1.0
1695116353,4310.333333333334,92.31300000101328,0.0,0.0,48.7266666678091,1,1.0
1695116356,4306.0,93.05099999904633,0.0,0.0,48.98600000018874,1,1.0
1695116359,4361.0,91.84433333327371,0.0,0.0,48.499333331982285,1,1.0
1695116362,4311.0,93.03566666692495,0.0,0.0,49.03266666829586,1,1.0
1695116365,4375.0,92.72366666545469,0.0,0.0,48.66066666568318,1,1.0
1695116368,4278.0,92.51066666841507,0.0,0.0,48.966666667411715,1,1.0
1695116371,4322.666666666666,92.5293333331744,0.0,0.0,48.770999999096006,1,1.0
1695116374,1951.0,55.27533333251873,0.0,0.0,43.932333334038645,1,1.0
1695116377,525.0,32.45933333287636,0.0,0.0,39.84866666669647,1,1.0
1695116380,542.6666666666666,31.38166666775942,0.0,0.0,38.0389999995629,1,1.0
1695116383,519.6666666666667,32.37733333309492,0.0,0.0,39.12000000104308,1,1.0
1695116386,544.0,35.85666666676601,0.0,0.0,41.3559999987483,1,1.0
1695116389,570.3333333333334,96.35933333262801,0.0,0.0,45.96600000063578,1,1.0
1695116392,8110.666666666667,117.41766666745144,0.0,0.0,48.71366666505733,1,1.0
1695116395,8107.666666666667,117.59500000004965,0.0,0.0,48.80233333508173,1,1.0
1695116398,8108.333333333333,118.06299999977153,0.0,0.0,48.96233333274722,1,1.0
1695116401,8115.666666666666,117.53866666555405,0.0,0.0,48.83633333320418,1,1.0
1695116404,8098.333333333333,118.05400000015896,0.0,0.0,48.75333333387971,1,1.0
1695116407,8141.666666666667,118.17233333488304,0.0,0.0,48.950666666030884,1,1.0
1695116410,8090.666666666666,118.40799999982119,0.0,0.0,48.885999999940395,1,1.0
1695116413,8096.666666666667,116.78433333337307,0.0,0.0,48.20666666701436,1,1.0
1695116416,8173.000000000001,120.04099999864894,0.0,0.0,49.46066666642824,1,1.0
1695116419,2589.333333333333,54.16633333389959,0.0,0.0,41.880666666974626,1,1.0
1695116422,521.0,33.676333333055176,0.0,0.0,41.26900000000993,1,1.0
1695116425,531.3333333333334,31.806333334495623,0.0,0.0,38.0389999995629,1,1.0
1695116428,526.6666666666666,31.58566666642825,0.0,0.0,38.0389999995629,1,1.0
1695116431,520.3333333333334,31.538666665554047,0.0,0.0,38.03900000080466,1,1.0
1695116434,514.0,101.71366666754086,0.0,0.0,47.81466666609049,1,1.0
1695116437,14735.0,171.82333333293596,0.0,0.0,48.992333333939314,1,1.0
1695116440,14746.0,172.0073333332936,0.0,0.0,48.96799999972185,1,1.0
1695116443,14758.333333333334,171.37333333243927,0.0,0.0,48.74366666624943,1,1.0
1695116446,14872.999999999998,173.36066666742167,0.0,0.0,49.26033333440622,1,1.0
1695116449,14737.666666666666,171.0043333346645,0.0,0.0,48.57199999938408,1,1.0
1695116452,14748.0,172.78133333226046,0.0,0.0,49.09500000004967,1,1.0
1695116455,14710.666666666668,171.92900000015894,0.0,0.0,48.894999999552965,1,1.0
1695116458,14738.666666666666,173.93166666602096,0.0,0.0,49.48233333478371,1,1.0
1695116461,14729.333333333334,171.2363333341976,0.0,0.0,48.49366666624943,1,1.0
1695116464,8234.333333333334,109.66566666712363,0.0,0.0,44.82099999984106,1,1.0
1695116467,548.3333333333333,33.691333332409464,0.0,0.0,38.94033333286643,1,1.0
1695116470,525.0,31.168000000218555,0.0,0.0,38.03900000080466,1,1.0
1695116473,481.6666666666667,31.76466666658719,0.0,0.0,38.04866666595141,1,1.0
1695116476,529.3333333333334,32.932999999572836,0.0,0.0,39.49566666657726,1,1.0
1695116479,537.6666666666667,107.56833333273728,0.0,0.0,47.377333334336676,1,1.0
1695116482,23180.0,186.41566666712365,0.0,0.0,49.24533333256841,1,1.0
1695116485,23178.333333333332,185.45500000069538,0.0,0.0,48.84766666715344,1,1.0
1695116488,23245.666666666664,187.71433333307505,0.0,0.0,49.48299999907613,1,1.0
1695116491,23197.999999999996,185.84733333314458,0.0,0.0,48.99500000104308,1,1.0
1695116494,23225.999999999996,186.75666666651765,0.0,0.0,49.04599999884764,1,1.0
1695116497,23263.666666666668,187.83033333346248,0.0,0.0,49.34633333360156,1,1.0
1695116500,23251.000000000004,187.7406666663786,0.0,0.0,49.26366666704416,1,1.0
1695116503,23238.333333333332,186.86200000097355,0.0,0.0,48.88700000072519,1,1.0
1695116506,23272.333333333332,188.38166666651765,0.0,0.0,49.30999999990066,1,1.0
1695116509,13364.000000000002,122.30733333403866,0.0,0.0,43.897999999423824,1,1.0
1695116512,546.0,33.32499999925494,0.0,0.0,38.275333332518734,1,1.0
1695116515,508.0,31.585999999195337,0.0,0.0,38.0389999995629,1,1.0
1695116518,490.6666666666667,33.336666668454804,0.0,0.0,40.40100000053644,1,1.0
1695116521,508.3333333333333,31.28699999799331,0.0,0.0,38.0389999995629,1,1.0
1695116524,388.0,100.21666666741174,0.0,0.0,46.25900000085434,1,1.0
1695116527,28977.333333333336,194.64200000092387,0.0,0.0,49.52000000079473,1,1.0
1695116530,28969.333333333336,194.68266666680574,0.0,0.0,49.394666665544115,1,1.0
1695116533,29016.0,192.9589999988675,0.0,0.0,48.842333332945906,1,1.0
1695116536,29038.0,195.97266666715345,0.0,0.0,49.68700000022849,1,1.0
1695116539,29019.666666666668,195.29833333318433,0.0,0.0,49.34166666741172,1,1.0
1695116542,29132.0,194.54466666653752,0.0,0.0,49.23066666722298,1,1.0
1695116545,29014.333333333332,194.5510000002881,0.0,0.0,49.06966666628917,1,1.0
1695116548,28842.333333333332,196.77966666718325,0.0,0.0,49.731999999533095,1,1.0
1695116551,28920.666666666664,195.88733333349228,0.0,0.0,49.44399999951323,1,1.0
1695116554,19204.333333333336,144.7613333327075,0.0,0.0,47.27000000079473,1,1.0
1695116557,526.3333333333334,34.356999999533095,0.0,0.0,39.97133333235979,1,1.0
1695116560,542.3333333333334,31.98700000097354,0.0,0.0,38.03900000204643,1,1.0
1695116563,506.66666666666663,31.990999999145668,0.0,0.0,38.0389999995629,1,1.0
1695116566,683.6666666666666,34.00833333283663,0.0,0.0,39.54399999976158,1,1.0
1695116569,394.0,98.9293333341678,0.0,0.0,45.72133333235979,1,1.0
1695116572,28985.666666666664,196.37233333289623,0.0,0.0,49.72433333347241,1,1.0
1695116575,29007.333333333336,192.82033333306512,0.0,0.0,48.98133333275715,1,1.0
1695116578,29005.666666666664,198.01666666691503,0.0,0.0,50.0036666666468,1,1.0
1695116581,28934.666666666668,192.21400000030795,0.0,0.0,48.52333333467444,1,1.0
1695116584,28932.333333333332,195.11399999881783,0.0,0.0,49.2853333329161,1,1.0
1695116587,29081.333333333332,195.1850000011424,0.0,0.0,49.23066666598121,1,1.0
1695116590,29008.666666666668,199.53599999969205,0.0,0.0,50.37533333400885,1,1.0
1695116593,28924.333333333332,191.4226666664084,0.0,0.0,48.316666666418314,1,1.0
1695116596,29007.333333333332,197.24100000038743,0.0,0.0,49.56200000022849,1,1.0
1695116599,19436.666666666668,145.24033333236972,0.0,0.0,46.54066666712364,1,1.0
1695116602,548.6666666666666,34.82200000062585,0.0,0.0,40.273333333432674,1,1.0
1695116605,522.0,32.320666667073965,0.0,0.0,38.0389999995629,1,1.0
1695116608,519.0,32.088999999066196,0.0,0.0,38.0389999995629,1,1.0
1695116611,517.6666666666667,32.5,0.0,0.0,38.0389999995629,1,1.0
1695116614,561.6666666666666,50.06033333390951,0.0,0.0,46.49566666781902,1,1.0
1695116617,4349.666666666666,64.98866666605075,0.0,0.0,48.21866666525602,1,1.0
1695116620,4312.0,66.34466666728258,0.0,0.0,49.009333334863186,1,1.0
1695116623,4301.333333333333,65.47100000083447,0.0,0.0,48.49599999934435,1,1.0
1695116626,4350.333333333333,66.67833333214124,0.0,0.0,48.78800000001987,1,1.0
1695116629,4362.666666666667,65.36100000143051,0.0,0.0,48.44766666740179,1,1.0
1695116632,4296.666666666666,66.46799999972184,0.0,0.0,49.17499999950329,1,1.0
1695116635,4316.333333333334,64.90366666639845,0.0,0.0,48.117666666706405,1,1.0
1695116638,4292.0,65.97433333223064,0.0,0.0,48.92900000015894,1,1.0
1695116641,4352.666666666667,65.41866666823626,0.0,0.0,48.46466666584214,1,1.0
1695116644,2965.9999999999995,53.71199999998013,0.0,0.0,45.85966666663686,1,1.0
1695116647,562.0,33.1313333325088,0.0,0.0,40.15666666751107,1,1.0
1695116650,508.6666666666667,31.375666666775942,0.0,0.0,38.03900000080466,1,1.0
1695116653,532.0,31.631333333750565,0.0,0.0,38.0389999995629,1,1.0
1695116656,501.6666666666667,31.474333333472412,0.0,0.0,38.0389999995629,1,1.0
1695116659,581.6666666666666,47.69000000009933,0.0,0.0,45.13499999915561,1,1.0
1695116662,8070.666666666667,72.9033333323896,0.0,0.0,49.09733333314458,1,1.0
1695116665,8033.333333333334,70.9573333337903,0.0,0.0,48.11366666729251,1,1.0
1695116668,8026.333333333333,72.84866666669647,0.0,0.0,49.104666666438185,1,1.0
1695116671,8045.999999999999,71.67733333259821,0.0,0.0,48.3396666670839,1,1.0
1695116674,8067.0,73.33633333444595,0.0,0.0,49.18900000055631,1,1.0
1695116677,8019.666666666667,71.46499999860923,0.0,0.0,48.041666666666664,1,1.0
1695116680,8074.0,72.89100000013907,0.0,0.0,48.95366666590174,1,1.0
1695116683,8047.666666666667,71.85133333380024,0.0,0.0,48.47933333367109,1,1.0
1695116686,8185.333333333333,73.79299999897678,0.0,0.0,49.03500000014901,1,1.0
1695116689,6223.0,60.51066666841507,0.0,0.0,44.82899999991059,1,1.0
1695116692,512.6666666666666,33.8070000000298,0.0,0.0,42.25666666651765,1,1.0
1695116695,522.0,31.69499999905626,0.0,0.0,38.08733333398899,1,1.0
1695116698,499.0,31.8903333346049,0.0,0.0,39.26566666613022,1,1.0
1695116701,509.0,31.60133333255847,0.0,0.0,38.916999999433756,1,1.0
1695116704,534.0,49.71533333385984,0.0,0.0,45.92266666765014,1,1.0
1695116707,14617.0,82.1129999992748,0.0,0.0,48.13033333296577,1,1.0
1695116710,14591.333333333332,83.94166666766007,0.0,0.0,49.01166666671634,1,1.0
1695116713,14561.333333333332,82.8506666670243,0.0,0.0,48.39933333297571,1,1.0
1695116716,14589.333333333334,84.48899999881785,0.0,0.0,49.18900000055631,1,1.0
1695116719,14601.333333333334,82.64200000092387,0.0,0.0,48.230333333214126,1,1.0
1695116722,14594.666666666666,84.09200000017881,0.0,0.0,48.982333332300186,1,1.0
1695116725,14641.999999999998,83.55033333227038,0.0,0.0,48.499333334465824,1,1.0
1695116728,14575.666666666666,83.9929999994735,0.0,0.0,49.04366666575273,1,1.0
1695116731,14595.0,82.80333333462477,0.0,0.0,48.358666667093836,1,1.0
1695116734,11970.0,75.85199999933441,0.0,0.0,47.941333332409464,1,1.0
1695116737,532.0,32.849000000705324,0.0,0.0,39.68166666726271,1,1.0
1695116740,527.6666666666666,31.419666665295765,0.0,0.0,38.0389999995629,1,1.0
1695116743,523.0,32.11933333426714,0.0,0.0,38.35233333458503,1,1.0
1695116746,695.6666666666666,32.48699999973178,0.0,0.0,38.0389999995629,1,1.0
1695116749,553.6666666666666,46.2283333328863,0.0,0.0,43.043333334227405,1,1.0
1695116752,22928.333333333336,85.00300000111262,0.0,0.0,48.881999999284744,1,1.0
1695116755,22975.333333333336,84.85499999920528,0.0,0.0,48.727000000576176,1,1.0
1695116758,22960.333333333332,84.96700000017881,0.0,0.0,48.81966666628917,1,1.0
