,timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,platform_power,node_type,id
1041,1695118786,0.3333333333333333,432.0,255.0,0.0,0.0,1.0,all containers
1042,1695118789,0.6666666666666666,562.3333333333334,292.6666666666667,0.0,1.0,1.0,all containers
1043,1695118792,0.3333333333333333,593.3333333333333,269.3333333333333,0.3333333333333333,74.0,1.0,all containers
1044,1695118795,0.6666666666666666,4325.333333333333,233.33333333333334,0.6666666666666666,74.0,1.0,all containers
1045,1695118798,0.3333333333333333,4309.0,217.33333333333331,0.0,76.0,1.0,all containers
1046,1695118801,0.6666666666666666,4338.333333333334,192.33333333333331,0.6666666666666666,75.0,1.0,all containers
1047,1695118804,0.3333333333333333,4315.0,236.33333333333334,0.3333333333333333,73.0,1.0,all containers
1048,1695118807,0.3333333333333333,4415.333333333334,210.66666666666666,0.0,80.0,1.0,all containers
1049,1695118810,0.6666666666666666,4345.666666666667,210.33333333333331,0.3333333333333333,75.0,1.0,all containers
1050,1695118813,0.3333333333333333,4285.0,229.33333333333334,0.0,72.0,1.0,all containers
1051,1695118816,0.6666666666666666,4339.333333333334,278.0,0.6666666666666666,75.0,1.0,all containers
1052,1695118819,0.3333333333333333,4354.333333333333,213.33333333333331,0.0,72.0,1.0,all containers
1053,1695118822,0.6666666666666666,1723.0,219.0,1.6666666666666667,0.0,1.0,all containers
1054,1695118825,0.3333333333333333,516.0,415.0,0.3333333333333333,0.0,1.0,all containers
1055,1695118828,0.6666666666666666,546.0,202.66666666666669,0.0,0.0,1.0,all containers
1056,1695118831,0.3333333333333333,516.6666666666666,199.0,0.3333333333333333,0.0,1.0,all containers
1057,1695118834,0.6666666666666666,503.0,341.0,0.0,0.0,1.0,all containers
1058,1695118837,0.3333333333333333,578.3333333333334,254.0,0.6666666666666666,104.0,1.0,all containers
1059,1695118840,0.6666666666666666,8143.666666666666,199.33333333333334,0.0,106.0,1.0,all containers
1060,1695118843,0.3333333333333333,8125.666666666667,221.66666666666669,0.6666666666666666,105.0,1.0,all containers
1061,1695118846,0.6666666666666666,8257.0,249.33333333333334,0.0,108.0,1.0,all containers
1062,1695118849,0.3333333333333333,8141.666666666667,200.66666666666669,0.3333333333333333,105.0,1.0,all containers
1063,1695118852,0.6666666666666666,8157.666666666667,224.66666666666666,0.3333333333333333,107.0,1.0,all containers
1064,1695118855,0.3333333333333333,8124.0,254.33333333333334,0.0,108.0,1.0,all containers
1065,1695118858,0.6666666666666666,8120.0,198.0,0.0,109.0,1.0,all containers
1066,1695118861,0.3333333333333333,8118.666666666666,201.66666666666666,0.3333333333333333,107.0,1.0,all containers
1067,1695118864,0.6666666666666666,8110.333333333333,241.0,0.3333333333333333,107.0,1.0,all containers
1068,1695118867,0.3333333333333333,3155.0,239.33333333333334,1.3333333333333333,2.0,1.0,all containers
1069,1695118870,0.6666666666666666,534.6666666666666,436.3333333333333,0.3333333333333333,1.0,1.0,all containers
1070,1695118873,0.3333333333333333,541.6666666666666,210.66666666666669,0.0,4.0,1.0,all containers
1071,1695118876,0.6666666666666666,490.66666666666663,262.6666666666667,0.0,0.0,1.0,all containers
1072,1695118879,0.3333333333333333,542.0,271.33333333333337,0.0,0.0,1.0,all containers
1073,1695118882,0.6666666666666666,542.0,256.33333333333337,0.0,172.0,1.0,all containers
1074,1695118885,0.3333333333333333,14736.333333333334,235.0,0.0,172.0,1.0,all containers
1075,1695118888,0.6666666666666666,14746.666666666668,221.00000000000003,0.6666666666666666,175.0,1.0,all containers
1076,1695118891,0.3333333333333333,14727.0,216.0,0.3333333333333333,173.0,1.0,all containers
1077,1695118894,0.6666666666666666,14733.333333333332,231.33333333333331,0.3333333333333333,174.0,1.0,all containers
1078,1695118897,0.3333333333333333,14750.666666666668,190.66666666666669,0.3333333333333333,175.0,1.0,all containers
1079,1695118900,0.6666666666666666,14738.666666666668,209.0,0.3333333333333333,175.0,1.0,all containers
1080,1695118903,0.3333333333333333,14744.666666666666,214.0,0.3333333333333333,175.0,1.0,all containers
1081,1695118906,0.6666666666666666,14719.333333333332,304.0,0.0,176.0,1.0,all containers
1082,1695118909,0.3333333333333333,14738.333333333334,160.66666666666669,0.6666666666666666,177.0,1.0,all containers
1083,1695118912,0.6666666666666666,7093.666666666667,300.6666666666667,1.0,6.0,1.0,all containers
1084,1695118915,0.3333333333333333,512.0,467.33333333333337,0.0,3.0,1.0,all containers
1085,1695118918,0.6666666666666666,470.3333333333333,226.33333333333331,0.6666666666666666,4.0,1.0,all containers
1086,1695118921,0.3333333333333333,529.6666666666666,171.33333333333331,0.0,0.0,1.0,all containers
1087,1695118924,0.6666666666666666,492.6666666666667,343.33333333333337,0.3333333333333333,0.0,1.0,all containers
1088,1695118927,0.0,521.3333333333334,251.66666666666666,0.0,174.0,1.0,all containers
1089,1695118930,0.6666666666666666,23210.666666666664,234.0,0.6666666666666666,175.0,1.0,all containers
1090,1695118933,0.3333333333333333,23226.0,219.66666666666666,0.6666666666666666,175.0,1.0,all containers
1091,1695118936,0.3333333333333333,23217.333333333332,266.66666666666663,0.0,176.0,1.0,all containers
1092,1695118939,0.6666666666666666,23239.333333333336,188.0,0.6666666666666666,175.0,1.0,all containers
1093,1695118942,0.3333333333333333,23253.333333333332,214.0,0.0,175.0,1.0,all containers
1094,1695118945,0.6666666666666666,23229.666666666668,236.66666666666669,0.6666666666666666,177.0,1.0,all containers
1095,1695118948,0.3333333333333333,23239.333333333336,240.33333333333334,0.0,179.0,1.0,all containers
1096,1695118951,0.6666666666666666,23255.666666666668,197.0,0.6666666666666666,178.0,1.0,all containers
1097,1695118954,0.3333333333333333,23231.333333333332,249.0,0.6666666666666666,180.0,1.0,all containers
1098,1695118957,0.6666666666666666,13076.333333333332,210.66666666666669,0.0,61.0,1.0,all containers
1099,1695118960,0.3333333333333333,649.6666666666666,490.66666666666663,1.3333333333333333,0.0,1.0,all containers
1100,1695118963,0.6666666666666666,519.3333333333334,272.0,0.0,0.0,1.0,all containers
1101,1695118966,0.3333333333333333,521.6666666666667,255.33333333333334,0.3333333333333333,0.0,1.0,all containers
1102,1695118969,0.6666666666666666,507.6666666666667,183.0,0.3333333333333333,0.0,1.0,all containers
1103,1695118972,0.3333333333333333,455.6666666666667,378.33333333333337,0.0,51.0,1.0,all containers
1104,1695118975,0.6666666666666666,28951.666666666668,229.33333333333331,0.6666666666666666,164.0,1.0,all containers
1105,1695118978,0.3333333333333333,29016.333333333332,214.33333333333331,0.3333333333333333,168.0,1.0,all containers
1106,1695118981,0.6666666666666666,28961.333333333336,198.33333333333331,0.0,168.0,1.0,all containers
1107,1695118984,0.3333333333333333,28895.666666666668,243.66666666666666,0.3333333333333333,168.0,1.0,all containers
1108,1695118987,0.6666666666666666,29069.333333333336,198.66666666666666,0.3333333333333333,168.0,1.0,all containers
1109,1695118990,0.3333333333333333,28966.0,211.33333333333331,0.6666666666666666,171.0,1.0,all containers
1110,1695118993,0.6666666666666666,28988.0,236.66666666666666,0.0,171.0,1.0,all containers
1111,1695118996,0.3333333333333333,29118.0,289.3333333333333,0.6666666666666666,170.0,1.0,all containers
1112,1695118999,0.6666666666666666,28964.333333333332,184.33333333333334,0.3333333333333333,172.0,1.0,all containers
1113,1695119002,0.3333333333333333,27707.333333333336,215.33333333333334,0.0,172.0,1.0,all containers
1114,1695119005,0.6666666666666666,855.0,259.3333333333333,1.3333333333333333,4.0,1.0,all containers
1115,1695119008,0.3333333333333333,487.0,609.3333333333334,0.3333333333333333,0.0,1.0,all containers
1116,1695119011,0.6666666666666666,442.6666666666667,184.33333333333331,0.0,0.0,1.0,all containers
1117,1695119014,0.3333333333333333,495.6666666666667,259.0,0.3333333333333333,0.0,1.0,all containers
1118,1695119017,0.6666666666666666,572.6666666666666,300.0,0.0,1.0,1.0,all containers
1119,1695119020,0.3333333333333333,22253.0,227.0,0.6666666666666666,169.0,1.0,all containers
1120,1695119023,0.6666666666666666,28864.666666666668,237.66666666666666,0.0,167.0,1.0,all containers
1121,1695119026,0.3333333333333333,29074.666666666664,257.0,0.6666666666666666,167.0,1.0,all containers
1122,1695119029,0.6666666666666666,28774.666666666664,194.0,0.3333333333333333,170.0,1.0,all containers
1123,1695119032,0.3333333333333333,28898.666666666668,242.33333333333331,0.0,168.0,1.0,all containers
1124,1695119035,0.6666666666666666,29034.333333333332,235.66666666666666,0.6666666666666666,172.0,1.0,all containers
1125,1695119038,0.3333333333333333,29048.666666666668,215.66666666666666,0.0,173.0,1.0,all containers
1126,1695119041,0.6666666666666666,28976.0,188.66666666666669,0.6666666666666666,171.0,1.0,all containers
1127,1695119044,0.3333333333333333,28921.333333333332,246.33333333333331,0.0,171.0,1.0,all containers
1128,1695119047,0.6666666666666666,29009.333333333332,189.0,0.6666666666666666,171.0,1.0,all containers
1129,1695119050,0.3333333333333333,10262.0,211.0,0.6666666666666666,3.0,1.0,all containers
1130,1695119053,0.6666666666666666,530.3333333333334,682.0,1.0,1.0,1.0,all containers
1131,1695119056,0.3333333333333333,534.3333333333334,237.0,0.6666666666666666,0.0,1.0,all containers
1132,1695119059,0.3333333333333333,504.6666666666667,215.66666666666666,0.0,0.0,1.0,all containers
1133,1695119062,0.6666666666666666,535.3333333333334,165.66666666666666,0.0,0.0,1.0,all containers
1134,1695119065,0.3333333333333333,604.6666666666667,412.3333333333333,0.3333333333333333,29.0,1.0,all containers
1135,1695119068,0.6666666666666666,4217.666666666667,177.66666666666669,0.0,67.0,1.0,all containers
1136,1695119071,0.3333333333333333,4243.666666666667,203.0,0.6666666666666666,66.0,1.0,all containers
1137,1695119074,0.6666666666666666,4233.333333333334,238.66666666666669,0.3333333333333333,66.0,1.0,all containers
1138,1695119077,0.3333333333333333,4380.0,226.66666666666666,0.3333333333333333,67.0,1.0,all containers
1139,1695119080,0.6666666666666666,4291.333333333333,169.66666666666666,0.3333333333333333,66.0,1.0,all containers
1140,1695119083,0.3333333333333333,4248.333333333333,245.33333333333334,0.3333333333333333,65.0,1.0,all containers
1141,1695119086,0.6666666666666666,4271.666666666666,239.33333333333334,0.3333333333333333,66.0,1.0,all containers
1142,1695119089,0.3333333333333333,4265.333333333334,226.33333333333334,0.0,64.0,1.0,all containers
1143,1695119092,0.6666666666666666,4292.0,192.66666666666669,0.6666666666666666,65.0,1.0,all containers
1144,1695119095,0.3333333333333333,2782.3333333333335,290.3333333333333,0.6666666666666666,8.0,1.0,all containers
1145,1695119098,0.6666666666666666,529.3333333333333,379.6666666666667,1.0,0.0,1.0,all containers
1146,1695119101,0.3333333333333333,495.3333333333333,209.33333333333334,0.6666666666666666,0.0,1.0,all containers
1147,1695119104,0.6666666666666666,439.6666666666667,234.33333333333337,0.3333333333333333,0.0,1.0,all containers
1148,1695119107,0.3333333333333333,543.6666666666666,214.0,0.3333333333333333,0.0,1.0,all containers
1149,1695119110,0.6666666666666666,573.6666666666667,338.0,0.3333333333333333,80.0,1.0,all containers
1150,1695119113,0.3333333333333333,7941.333333333334,251.0,0.0,81.0,1.0,all containers
1151,1695119116,0.6666666666666666,7928.0,245.33333333333334,0.3333333333333333,81.0,1.0,all containers
1152,1695119119,0.3333333333333333,7935.333333333333,215.33333333333331,0.0,81.0,1.0,all containers
1153,1695119122,0.6666666666666666,7903.333333333333,176.0,0.6666666666666666,81.0,1.0,all containers
1154,1695119125,0.3333333333333333,7906.999999999999,260.0,0.3333333333333333,80.0,1.0,all containers
1155,1695119128,0.6666666666666666,7905.333333333333,209.0,0.0,81.0,1.0,all containers
1156,1695119131,0.3333333333333333,7916.0,203.66666666666666,0.6666666666666666,80.0,1.0,all containers
1157,1695119134,0.6666666666666666,7892.333333333333,233.66666666666666,0.0,81.0,1.0,all containers
1158,1695119137,0.3333333333333333,7958.666666666667,227.66666666666666,0.3333333333333333,81.0,1.0,all containers
1159,1695119140,0.6666666666666666,5077.333333333334,206.33333333333331,0.0,29.0,1.0,all containers
1160,1695119143,0.3333333333333333,575.0,469.6666666666667,1.3333333333333333,0.0,1.0,all containers
1161,1695119146,0.6666666666666666,664.6666666666666,245.0,0.3333333333333333,0.0,1.0,all containers
1162,1695119149,0.3333333333333333,537.0,222.0,0.0,0.0,1.0,all containers
1163,1695119152,0.6666666666666666,567.0,209.66666666666666,0.3333333333333333,0.0,1.0,all containers
1164,1695119155,0.3333333333333333,528.6666666666666,392.6666666666667,0.0,87.0,1.0,all containers
1165,1695119158,0.6666666666666666,14489.666666666668,178.66666666666669,0.6666666666666666,128.0,1.0,all containers
1166,1695119161,0.3333333333333333,14354.999999999998,193.0,0.0,127.0,1.0,all containers
1167,1695119164,0.6666666666666666,14425.666666666668,243.66666666666666,0.3333333333333333,128.0,1.0,all containers
1168,1695119167,0.3333333333333333,14486.0,190.33333333333334,0.3333333333333333,128.0,1.0,all containers
1169,1695119170,0.6666666666666666,14523.333333333334,205.66666666666669,0.3333333333333333,128.0,1.0,all containers
1170,1695119173,0.3333333333333333,14480.666666666666,215.0,0.3333333333333333,128.0,1.0,all containers
1171,1695119176,0.6666666666666666,14458.0,306.6666666666667,0.3333333333333333,129.0,1.0,all containers
1172,1695119179,0.3333333333333333,14505.000000000002,188.33333333333334,0.3333333333333333,127.0,1.0,all containers
1173,1695119182,0.6666666666666666,14420.666666666668,192.0,0.0,128.0,1.0,all containers
1174,1695119185,0.3333333333333333,10574.0,251.33333333333334,0.3333333333333333,109.0,1.0,all containers
1175,1695119188,0.3333333333333333,591.6666666666666,523.0,1.0,0.0,1.0,all containers
1176,1695119191,0.6666666666666666,533.0,155.66666666666666,0.0,0.0,1.0,all containers
1177,1695119194,0.3333333333333333,508.0,259.0,0.6666666666666666,0.0,1.0,all containers
1178,1695119197,0.6666666666666666,538.6666666666666,187.33333333333334,0.0,0.0,1.0,all containers
1179,1695119200,0.3333333333333333,546.0,354.3333333333333,0.0,66.0,1.0,all containers
1180,1695119203,0.6666666666666666,22619.0,191.0,0.3333333333333333,130.0,1.0,all containers
1181,1695119206,0.3333333333333333,22553.0,305.66666666666663,0.3333333333333333,131.0,1.0,all containers
1182,1695119209,0.6666666666666666,22548.333333333332,170.66666666666669,0.6666666666666666,129.0,1.0,all containers
1183,1695119212,0.3333333333333333,22629.333333333332,240.66666666666666,0.3333333333333333,133.0,1.0,all containers
1184,1695119215,0.6666666666666666,22559.0,220.66666666666669,0.3333333333333333,134.0,1.0,all containers
1185,1695119218,0.3333333333333333,22603.000000000004,227.0,0.3333333333333333,132.0,1.0,all containers
1186,1695119221,0.6666666666666666,22608.0,163.0,0.3333333333333333,133.0,1.0,all containers
1187,1695119224,0.3333333333333333,22646.333333333336,268.33333333333337,0.6666666666666666,134.0,1.0,all containers
1188,1695119227,0.6666666666666666,22585.999999999996,196.66666666666666,0.0,133.0,1.0,all containers
1189,1695119230,0.3333333333333333,17843.333333333336,238.33333333333334,0.6666666666666666,141.0,1.0,all containers
1190,1695119233,0.6666666666666666,548.6666666666666,608.6666666666666,1.6666666666666667,0.0,1.0,all containers
1191,1695119236,0.3333333333333333,498.0,286.0,0.0,0.0,1.0,all containers
1192,1695119239,0.6666666666666666,537.0,172.66666666666666,0.3333333333333333,0.0,1.0,all containers
1193,1695119242,0.3333333333333333,515.3333333333334,182.66666666666666,0.3333333333333333,0.0,1.0,all containers
1194,1695119245,0.6666666666666666,523.6666666666666,372.6666666666667,0.3333333333333333,19.0,1.0,all containers
1195,1695119248,0.3333333333333333,27749.0,212.33333333333334,0.3333333333333333,137.0,1.0,all containers
1196,1695119251,0.6666666666666666,27621.0,193.33333333333334,0.3333333333333333,135.0,1.0,all containers
1197,1695119254,0.3333333333333333,27866.666666666668,252.66666666666669,0.6666666666666666,132.0,1.0,all containers
1198,1695119257,0.6666666666666666,27894.666666666664,209.66666666666669,0.0,132.0,1.0,all containers
1199,1695119260,0.3333333333333333,27808.333333333336,216.66666666666669,0.3333333333333333,135.0,1.0,all containers
1200,1695119263,0.6666666666666666,27742.0,237.0,0.3333333333333333,134.0,1.0,all containers
1201,1695119266,0.3333333333333333,27806.333333333332,261.6666666666667,0.3333333333333333,135.0,1.0,all containers
1202,1695119269,0.6666666666666666,27899.333333333332,211.33333333333331,0.0,133.0,1.0,all containers
