timestamp,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type
1695121906,1052583.3333333335,576373628.6666666,408561716.0,171.0,1
1695121909,633901.6666666667,401978881.3333333,228655806.66666666,171.0,1
1695121912,649743.3333333333,359548831.6666667,254332246.0,171.0,1
1695121915,557997.0,340197644.3333333,186278613.3333333,171.0,1
1695121918,1810282.3333333335,8845197505.666666,3449148206.666667,221.0,1
1695121921,554786.3333333333,18234433026.0,8067881555.0,206.0,1
1695121924,844112.0,18616316738.333332,6620423514.0,203.0,1
1695121927,517687.6666666667,17752843487.333332,6330334557.0,203.0,1
1695121930,523878.3333333333,18051578046.666664,8092152767.666666,206.0,1
1695121933,701696.6666666666,18206312927.0,6534524619.0,204.0,1
1695121936,490794.3333333334,16967642881.333334,6151363350.666667,202.0,1
1695121939,681946.0,17484554788.666664,7902458996.666667,204.0,1
1695121942,621358.0,18093292220.0,6468762634.666667,206.0,1
1695121945,563170.3333333334,18073382556.666664,6234597518.333334,206.0,1
1695121948,732554.6666666667,11230651810.0,5157743045.0,193.0,1
1695121951,1145899.0,626464015.0,510932769.0,171.0,1
1695121954,634466.3333333333,420870004.6666667,348531657.3333333,171.0,1
1695121957,515554.3333333333,411352159.0,268206067.33333334,171.0,1
1695121960,673066.6666666667,539653802.6666667,204058847.0,172.0,1
1695121963,2814657.666666667,7385444079.666667,3863621581.3333335,214.0,1
1695121966,514780.3333333333,18570118714.333332,5720361507.333333,204.0,1
1695121969,686378.0,18705658775.666668,6695680411.666666,208.0,1
1695121972,547720.0,18100245736.666668,8304290234.333334,204.0,1
1695121975,736445.0,17643685521.0,5749223215.333333,203.0,1
1695121978,642230.6666666667,17491466703.666668,6653299344.0,205.0,1
1695121981,537241.6666666666,17465883475.333332,8387577324.333333,202.0,1
1695121984,786747.6666666667,17926761179.666664,5800202402.0,205.0,1
1695121987,587888.6666666666,17888271645.666668,6436818777.333333,205.0,1
1695121990,618024.6666666666,17641788883.0,8216358042.0,204.0,1
1695121993,891303.6666666667,13670715176.666668,4396041323.666667,202.0,1
1695121996,992089.6666666666,552514356.3333333,345359245.3333333,171.0,1
1695121999,625063.6666666667,407593861.0,161912024.33333334,171.0,1
1695122002,408777.6666666666,350990964.6666667,179891309.0,171.0,1
1695122005,549770.6666666667,422561253.3333333,129196267.66666667,171.0,1
1695122008,1696487.0,6641371492.666667,2454823143.0,200.0,1
1695122011,593613.0,18554053712.0,7859761621.0,205.0,1
1695122014,638206.6666666666,18728794071.0,7865722814.0,207.0,1
1695122017,691402.6666666667,18173913043.333332,5093248530.333333,203.0,1
1695122020,539324.6666666666,17090126902.333332,7861349111.666666,205.0,1
1695122023,425555.6666666667,16316495947.0,7601234339.333333,204.0,1
1695122026,637537.6666666666,17621607272.333332,5065502073.666667,203.0,1
1695122029,617075.0,17679362809.333332,8029002671.333333,204.0,1
1695122032,567781.3333333334,17890473210.666668,7730324189.0,204.0,1
1695122035,695059.6666666666,18743549066.0,5075614739.666667,206.0,1
1695122038,876487.3333333333,12896102066.0,4532380484.666666,171.0,1
1695122041,1050072.3333333333,670496604.6666667,503220731.0,171.0,1
1695122044,638608.0,441517108.3333334,293055343.3333334,174.0,1
1695122047,789211.3333333333,465701739.3333333,400801998.6666667,171.0,1
1695122050,472048.3333333333,302652904.3333333,239053014.33333334,171.0,1
1695122053,1525527.6666666667,4012120693.333333,2689808685.0,186.0,1
1695122056,695086.6666666666,18911169373.333332,7593055214.666667,205.0,1
1695122059,657074.3333333334,17939739436.666668,5500843354.333333,204.0,1
1695122062,535524.3333333334,17803098520.333332,7761964535.666667,203.0,1
1695122065,766234.6666666667,17108199099.0,7510166775.0,206.0,1
1695122068,597513.6666666667,17438210309.666668,5462588133.666667,206.0,1
1695122071,628286.6666666666,17541581722.0,7806205914.666667,206.0,1
1695122074,630805.0,18261655927.666664,7498288258.0,204.0,1
1695122077,826802.6666666667,18894739468.333332,5654792899.666667,204.0,1
1695122080,569506.6666666667,18652677339.333336,7809601646.333333,205.0,1
1695122083,1510233.0,14727145086.0,6200046029.333333,186.0,1
1695122086,1130357.3333333333,780906962.0,276385424.0,176.0,1
1695122089,572475.0,458331246.0,210282161.6666667,171.0,1
1695122092,492783.0,353360929.3333333,208599930.33333334,171.0,1
1695122095,372459.3333333333,354028107.0,149753717.0,171.0,1
1695122098,1775599.6666666665,5007028781.0,1968410217.6666665,215.0,1
1695122101,515984.3333333334,19238210733.0,7012042893.333333,205.0,1
1695122104,560825.3333333334,18729960780.666668,8014302632.0,205.0,1
1695122107,710669.3333333334,17458705634.666668,5969590833.666666,204.0,1
1695122110,587700.6666666667,17246522420.0,6688186048.666667,205.0,1
1695122113,665409.6666666666,17049763372.666668,7873574373.0,203.0,1
1695122116,506456.3333333333,17319572978.0,5925906720.333333,203.0,1
1695122119,841891.6666666666,18312507730.333332,7033143722.333334,204.0,1
1695122122,562188.0,18288303719.666664,7872109775.666667,205.0,1
1695122125,474348.6666666667,17807784072.0,5798843267.0,205.0,1
1695122128,885797.3333333333,13771079948.666666,4994073374.333333,190.0,1
1695122131,723931.0,454842764.3333334,350012824.6666666,172.0,1
1695122134,815414.6666666667,535160774.0,368316822.3333334,171.0,1
1695122137,567353.0,414274500.3333334,334916610.3333333,173.0,1
1695122140,559641.3333333334,430186289.3333334,316532640.6666666,171.0,1
1695122143,1808267.0,3939588845.6666665,2284074518.3333335,207.0,1
1695122146,1574473.6666666665,18767694658.333332,7159793110.666666,205.0,1
1695122149,830307.3333333334,17832039149.0,6311921022.333333,206.0,1
1695122152,397761.3333333333,17617338908.666668,7582152192.0,203.0,1
1695122155,523820.0,16417027403.333334,6724862331.666666,204.0,1
1695122158,696689.6666666667,17903913196.0,6415921396.333333,207.0,1
1695122161,693386.0,18074249216.666664,7547785505.333334,204.0,1
1695122164,600198.0,18164573099.666668,6704344574.333334,205.0,1
1695122167,634238.6666666666,18806883561.666668,6316056165.333333,204.0,1
1695122170,646045.0,18326444340.666668,7528513989.333334,204.0,1
1695122173,676047.6666666666,15105541641.0,5901631219.333333,204.0,1
1695122176,659995.3333333334,435739697.6666667,217236272.0,171.0,1
1695122179,1049547.3333333335,736829572.0,193943466.33333334,171.0,1
1695122182,373542.0,378263443.0,144219074.0,171.0,1
1695122185,489362.3333333334,395271085.0,164697981.0,171.0,1
1695122188,1729019.0,2803440279.333333,1140101146.3333333,187.0,1
1695122191,902412.6666666666,19092467310.333332,8028761704.0,204.0,1
1695122194,439773.3333333333,17367385149.333332,7022566598.666667,204.0,1
1695122197,616745.0,17841907603.0,6296397574.666667,204.0,1
1695122200,720837.6666666666,17585155496.666664,7558205180.666667,207.0,1
1695122203,703326.0,18016913965.666668,6983078151.333333,203.0,1
1695122206,482060.3333333333,18084015683.0,6158972179.0,205.0,1
1695122209,785987.0,18850598871.333332,7550170020.0,206.0,1
1695122212,502343.0,18383406473.333336,6848305658.0,203.0,1
1695122215,562765.3333333334,18191150601.666668,6325534687.333333,202.0,1
1695122218,621013.6666666667,16538014705.333334,6873045287.333333,205.0,1
1695122221,1009803.6666666666,573554448.6666667,450283796.3333333,171.0,1
1695122224,1544653.6666666665,681862602.3333333,507545845.0,171.0,1
1695122227,472912.0,320855166.6666666,248807227.3333333,171.0,1
1695122230,657025.6666666667,414824983.3333334,299322174.3333334,171.0,1
1695122233,1673184.6666666665,2137375227.6666667,998507952.3333334,183.0,1
1695122236,1084006.0,19844688423.666668,6989677226.0,204.0,1
1695122239,733896.3333333333,18202718653.666668,7381871570.666667,205.0,1
1695122242,550386.0,17645851025.0,7304614530.333334,204.0,1
1695122245,527597.6666666667,17508181215.333332,6190196407.666667,204.0,1
1695122248,584979.3333333334,17227582716.0,7102468975.0,203.0,1
1695122251,667639.0,18454531584.666668,7340286016.333334,203.0,1
1695122254,593447.3333333333,18311590253.0,6123133955.666667,203.0,1
1695122257,603013.0,18410226107.0,7287288858.666667,204.0,1
1695122260,586616.3333333333,17495057785.666668,7297450362.0,206.0,1
1695122263,813546.0,16623830165.333334,5824126622.333334,205.0,1
1695122266,741520.6666666666,450151967.3333333,244048686.3333333,171.0,1
