timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695117280,197954.66666666666,0.0,7695.0,190259.66666666666,34.592666666954756,0.0,0.0,40.81733333195249,1,1.0
1695117283,0.0,0.0,0.0,0.0,31.377999998629093,0.0,0.0,38.03900000080466,1,1.0
1695117286,0.0,0.0,0.0,0.0,33.80333333462477,0.0,0.0,42.09699999913573,1,1.0
1695117289,0.0,0.0,0.0,0.0,32.11099999894699,0.0,0.0,38.531000000735126,1,1.0
1695117292,357504.0,700416.0,76836.0,280661.6666666666,80.88966666782896,0.0,0.0,45.90633333350221,1,1.0
1695117295,0.0,0.0,0.0,0.0,177.39566666508713,0.0,0.0,48.25966666763028,1,1.0
1695117298,0.0,0.0,0.0,0.0,180.38333333532015,0.0,0.0,49.193999998271465,1,1.0
1695117301,0.0,0.0,0.0,0.0,179.45633333176374,0.0,0.0,48.76366666704416,1,1.0
1695117304,0.0,0.0,0.0,0.0,179.872333334138,0.0,0.0,48.81400000055631,1,1.0
1695117307,0.0,0.0,0.0,0.0,179.68766666576266,0.0,0.0,48.81766666596135,1,1.0
1695117310,0.0,0.0,0.0,0.0,180.54399999976158,0.0,0.0,48.86000000064572,1,1.0
1695117313,0.0,0.0,0.0,0.0,180.27100000033775,0.0,0.0,48.76600000013908,1,1.0
1695117316,0.0,0.0,0.0,0.0,180.5083333340784,0.0,0.0,48.846000000834465,1,1.0
1695117319,0.0,0.0,0.0,0.0,179.90733333304524,0.0,0.0,48.71799999848008,1,1.0
1695117322,80313.0,0.0,0.0,80313.0,145.9610000004371,0.0,0.0,46.783333333830036,1,1.0
1695117325,171576.0,0.0,20844.0,150732.0,33.04033333311478,0.0,0.0,38.03900000080466,1,1.0
1695117328,0.0,0.0,0.0,0.0,32.15333333363136,0.0,0.0,38.0389999995629,1,1.0
1695117331,0.0,0.0,0.0,0.0,32.091333332161106,0.0,0.0,38.0389999995629,1,1.0
1695117334,15846.0,0.0,0.0,15846.0,32.048999999960266,0.0,0.0,38.0389999995629,1,1.0
1695117337,403962.0,663552.0,89874.0,314088.0,65.91033333415787,0.0,0.0,44.144666666785874,1,1.0
1695117340,0.0,0.0,0.0,0.0,180.10533333321413,0.0,0.0,49.06933333352208,1,1.0
1695117343,0.0,0.0,0.0,0.0,178.52966666594148,0.0,0.0,48.89266666645805,1,1.0
1695117346,0.0,0.0,0.0,0.0,178.38833333427706,0.0,0.0,48.68400000035763,1,1.0
1695117349,0.0,0.0,0.0,0.0,178.37499999875823,0.0,0.0,48.74900000045697,1,1.0
1695117352,0.0,0.0,0.0,0.0,180.21133333444595,0.0,0.0,49.10300000011921,1,1.0
1695117355,0.0,0.0,0.0,0.0,179.43466666713357,0.0,0.0,48.88500000039736,1,1.0
1695117358,0.0,0.0,0.0,0.0,180.02499999975166,0.0,0.0,48.95033333202203,1,1.0
1695117361,0.0,0.0,0.0,0.0,178.8206666658322,0.0,0.0,48.56599999964237,1,1.0
1695117364,0.0,0.0,0.0,0.0,182.6853333339095,0.0,0.0,49.56666666766008,1,1.0
1695117367,72320.0,0.0,11626.666666666668,60700.0,162.76900000000992,0.0,0.0,47.66199999923507,1,1.0
1695117370,200033.3333333333,0.0,16320.0,183706.6666666667,35.04633333409826,0.0,0.0,39.75433333342274,1,1.0
1695117373,0.0,0.0,0.0,0.0,32.61133333295584,0.0,0.0,38.05266666660706,1,1.0
1695117376,0.0,0.0,0.0,0.0,32.44966666648785,0.0,0.0,38.03900000080466,1,1.0
1695117379,0.0,0.0,0.0,0.0,32.29099999989072,0.0,0.0,38.872333334138,1,1.0
1695117382,344235.6666666667,596650.6666666667,88122.0,256120.0,35.459666665643454,0.0,0.0,40.88133333126704,1,1.0
1695117385,20272.0,57344.0,20272.0,0.0,154.9206666673223,0.0,0.0,47.96966666728258,1,1.0
1695117388,0.0,0.0,0.0,0.0,179.22533333301544,0.0,0.0,48.91499999910593,1,1.0
1695117391,0.0,0.0,0.0,0.0,181.12633333355188,0.0,0.0,49.487333334982395,1,1.0
1695117394,11704.0,0.0,10773.0,931.0,176.77766666809717,0.0,0.0,48.18933333208164,1,1.0
1695117397,0.0,0.0,0.0,0.0,179.64166666567326,0.0,0.0,48.94200000166893,1,1.0
1695117400,0.0,0.0,0.0,0.0,178.58799999952316,0.0,0.0,48.57199999938408,1,1.0
1695117403,0.0,0.0,0.0,0.0,179.64600000033775,0.0,0.0,48.807333332796894,1,1.0
1695117406,0.0,0.0,0.0,0.0,182.80400000015894,0.0,0.0,49.592666666954756,1,1.0
1695117409,0.0,0.0,0.0,0.0,177.2153333326181,0.0,0.0,48.10799999907613,1,1.0
1695117412,0.0,0.0,0.0,0.0,181.57800000036755,0.0,0.0,49.16300000001987,1,1.0
1695117415,304731.0,0.0,66948.0,237776.0,72.12799999987085,0.0,0.0,42.152000000079475,1,1.0
1695117418,12380.0,0.0,4926.666666666667,7453.333333333334,32.92233333364129,0.0,0.0,38.03900000080466,1,1.0
1695117421,0.0,0.0,0.0,0.0,32.13366666560372,0.0,0.0,38.0389999995629,1,1.0
1695117424,0.0,0.0,0.0,0.0,32.38533333440622,0.0,0.0,38.15900000060598,1,1.0
1695117427,354020.0,737280.0,106880.0,247140.0,35.273666666199766,0.0,0.0,41.092999999721854,1,1.0
1695117430,37304.66666666667,30037.333333333332,2163.333333333333,35141.33333333333,61.30199999983111,0.0,0.0,48.37233333289623,1,1.0
1695117433,0.0,0.0,0.0,0.0,65.29066666712363,0.0,0.0,48.635999999940395,1,1.0
1695117436,0.0,0.0,0.0,0.0,66.356666666766,0.0,0.0,49.307666666805744,1,1.0
1695117439,0.0,0.0,0.0,0.0,64.8543333336711,0.0,0.0,48.29600000133118,1,1.0
1695117442,0.0,0.0,0.0,0.0,65.6686666669945,0.0,0.0,48.98299999907613,1,1.0
1695117445,0.0,0.0,0.0,0.0,65.11133333295584,0.0,0.0,48.61000000064573,1,1.0
1695117448,0.0,0.0,0.0,0.0,66.12066666657726,0.0,0.0,48.973666665454715,1,1.0
1695117451,0.0,0.0,0.0,0.0,64.71633333340287,0.0,0.0,48.295000000546366,1,1.0
1695117454,28365.333333333332,0.0,0.0,28365.333333333332,65.96066666642825,0.0,0.0,49.20100000003973,1,1.0
1695117457,0.0,0.0,0.0,0.0,65.29500000054638,0.0,0.0,48.51366666704416,1,1.0
1695117460,284188.6666666666,0.0,61284.666666666664,222904.0,38.835666666428246,0.0,0.0,41.70300000036755,1,1.0
1695117463,16037.0,0.0,0.0,16044.0,31.911000000933807,0.0,0.0,38.0389999995629,1,1.0
1695117466,0.0,0.0,0.0,0.0,32.287999998778105,0.0,0.0,38.329333332677685,1,1.0
1695117469,0.0,0.0,0.0,0.0,31.367333333939314,0.0,0.0,38.0389999995629,1,1.0
1695117472,339136.0,888832.0,141974.0,197162.0,35.279333333174385,0.0,0.0,41.085666666428246,1,1.0
1695117475,53705.0,888832.0,0.0,53705.0,63.02633333206177,0.0,0.0,47.27900000164906,1,1.0
1695117478,0.0,0.0,0.0,0.0,72.65700000027816,0.0,0.0,49.35566666722298,1,1.0
1695117481,0.0,0.0,0.0,0.0,70.19033333410819,0.0,0.0,47.93933333208164,1,1.0
1695117484,0.0,0.0,0.0,0.0,71.56299999977152,0.0,0.0,48.98666666696469,1,1.0
1695117487,0.0,0.0,0.0,0.0,71.62100000058611,0.0,0.0,48.759000000854336,1,1.0
1695117490,0.0,0.0,0.0,0.0,71.78566666692495,0.0,0.0,48.443999998271465,1,1.0
1695117493,0.0,0.0,0.0,0.0,71.16499999910593,0.0,0.0,48.75233333309492,1,1.0
1695117496,0.0,0.0,0.0,0.0,71.54933333396912,0.0,0.0,49.032666667054094,1,1.0
1695117499,0.0,0.0,0.0,0.0,71.64799999942382,0.0,0.0,48.75433333342274,1,1.0
1695117502,0.0,0.0,0.0,0.0,71.29566666732232,0.0,0.0,48.71766666819652,1,1.0
1695117505,249778.33333333334,233472.0,56290.666666666664,193487.66666666666,42.59666666636864,0.0,0.0,43.45499999821186,1,1.0
1695117508,13266.0,221184.0,5280.0,7980.0,32.95399999866883,0.0,0.0,40.437000001470246,1,1.0
1695117511,0.0,0.0,0.0,0.0,31.1910000021259,0.0,0.0,38.0389999995629,1,1.0
1695117514,16758.0,0.0,6666.0,10092.0,31.564333332081635,0.0,0.0,38.0389999995629,1,1.0
1695117517,263286.0,442368.0,79236.0,184056.0,32.72899999966224,0.0,0.0,38.68333333233992,1,1.0
1695117520,131993.0,207530.66666666666,36233.0,95760.0,70.6006666670243,0.0,0.0,48.225333335498966,1,1.0
1695117523,0.0,0.0,0.0,0.0,80.62166666736205,0.0,0.0,48.409666664898396,1,1.0
1695117526,0.0,0.0,0.0,0.0,82.09633333235979,0.0,0.0,48.908666667838894,1,1.0
1695117529,0.0,0.0,0.0,0.0,81.70500000069539,0.0,0.0,48.8143333333234,1,1.0
1695117532,0.0,0.0,0.0,0.0,81.3679999994735,0.0,0.0,48.70033333326379,1,1.0
1695117535,0.0,0.0,0.0,0.0,80.93333333358169,0.0,0.0,48.33933333307505,1,1.0
1695117538,0.0,0.0,0.0,0.0,81.89699999988079,0.0,0.0,48.9919999986887,1,1.0
1695117541,0.0,0.0,0.0,0.0,81.61900000025828,0.0,0.0,48.51100000118216,1,1.0
1695117544,0.0,0.0,0.0,0.0,81.45933333287637,0.0,0.0,48.73133333399892,1,1.0
1695117547,0.0,0.0,0.0,0.0,81.17833333338301,0.0,0.0,48.6169999986887,1,1.0
1695117550,275220.0,0.0,52166.66666666667,223053.3333333333,51.09433333327373,0.0,0.0,43.999333334465824,1,1.0
1695117553,24598.666666666668,0.0,0.0,24598.666666666668,31.538000000019863,0.0,0.0,38.0389999995629,1,1.0
1695117556,0.0,0.0,0.0,0.0,31.70433333391945,0.0,0.0,38.43966666609049,1,1.0
1695117559,0.0,0.0,0.0,0.0,30.944666666289166,0.0,0.0,38.0389999995629,1,1.0
1695117562,136451.6666666667,181589.33333333334,9316.333333333332,127135.33333333333,32.8533333328863,0.0,0.0,40.456000001480184,1,1.0
1695117565,250584.66666666666,570709.3333333333,50565.333333333336,200019.33333333334,71.19666666661699,0.0,0.0,47.85199999933442,1,1.0
1695117568,0.0,0.0,0.0,0.0,84.23733333374064,0.0,0.0,48.59400000050664,1,1.0
1695117571,0.0,0.0,0.0,0.0,84.3849999991556,0.0,0.0,48.635666665931545,1,1.0
1695117574,18613.0,0.0,18613.0,0.0,84.32300000141065,0.0,0.0,48.84666666761041,1,1.0
1695117577,0.0,0.0,0.0,0.0,84.19266666596134,0.0,0.0,48.46766666571299,1,1.0
1695117580,0.0,0.0,0.0,0.0,85.12299999967217,0.0,0.0,48.83933333307505,1,1.0
1695117583,0.0,0.0,0.0,0.0,83.90700000027816,0.0,0.0,48.31633333365122,1,1.0
1695117586,0.0,0.0,0.0,0.0,84.800666667521,0.0,0.0,49.00866666684548,1,1.0
1695117589,0.0,0.0,0.0,0.0,84.14166666567326,0.0,0.0,48.477000000576176,1,1.0
1695117592,0.0,0.0,0.0,0.0,85.34799999992053,0.0,0.0,49.14333333323399,1,1.0
1695117595,268317.0,315392.0,89978.0,178332.0,55.286333333700895,0.0,0.0,41.385999999940395,1,1.0
1695117598,15973.333333333332,300373.3333333333,6360.0,9620.0,32.21633333340287,0.0,0.0,38.0389999995629,1,1.0
1695117601,0.0,0.0,0.0,0.0,31.457333333790302,0.0,0.0,38.0389999995629,1,1.0
1695117604,0.0,0.0,0.0,0.0,31.574666666487854,0.0,0.0,38.03900000080466,1,1.0
1695117607,71273.33333333333,245760.0,5300.0,65973.33333333333,31.39299999922514,0.0,0.0,38.0389999995629,1,1.0
1695117610,307986.6666666667,436906.6666666666,71113.33333333333,236866.6666666667,72.15466666718324,0.0,0.0,49.6929999999702,1,1.0
1695117613,0.0,0.0,0.0,0.0,84.15966666738194,0.0,0.0,47.95199999958277,1,1.0
1695117616,0.0,0.0,0.0,0.0,85.49533333132666,0.0,0.0,48.759333334863186,1,1.0
1695117619,0.0,0.0,0.0,0.0,84.26766666769981,0.0,0.0,48.13799999902645,1,1.0
1695117622,0.0,0.0,0.0,0.0,86.45366666714352,0.0,0.0,49.34466666728258,1,1.0
1695117625,0.0,0.0,0.0,0.0,83.9153333331148,0.0,0.0,47.96100000043711,1,1.0
1695117628,0.0,0.0,0.0,0.0,87.33566666642827,0.0,0.0,49.778999999165535,1,1.0
1695117631,0.0,0.0,0.0,0.0,83.10233333458501,0.0,0.0,47.467000000178814,1,1.0
1695117634,21222.666666666664,0.0,8448.0,12782.0,86.5886666662991,0.0,0.0,49.477666666110366,1,1.0
1695117637,0.0,0.0,0.0,0.0,84.55166666706403,0.0,0.0,48.22766666611036,1,1.0
1695117640,74391.33333333334,0.0,24269.333333333332,50122.0,66.56166666621964,0.0,0.0,44.3940000012517,1,1.0
1695117643,180286.6666666667,0.0,51252.0,129029.0,34.30633333325386,0.0,0.0,41.2599999991556,1,1.0
1695117646,0.0,0.0,0.0,0.0,31.231999999533098,0.0,0.0,38.03900000080466,1,1.0
1695117649,0.0,0.0,0.0,0.0,32.12400000045697,0.0,0.0,39.720666666825615,1,1.0
1695117652,0.0,0.0,0.0,0.0,31.674333332727354,0.0,0.0,38.0389999995629,1,1.0
1695117655,368892.0,589824.0,79740.0,289158.0,56.70900000010928,0.0,0.0,45.22499999900659,1,1.0
1695117658,0.0,0.0,0.0,0.0,85.48699999973178,0.0,0.0,48.999333334465824,1,1.0
1695117661,0.0,0.0,0.0,0.0,84.97033333281676,0.0,0.0,48.69000000009934,1,1.0
1695117664,0.0,0.0,0.0,0.0,85.17466666797797,0.0,0.0,48.84266666571299,1,1.0
1695117667,0.0,0.0,0.0,0.0,84.09133333340287,0.0,0.0,48.27199999988079,1,1.0
1695117670,0.0,0.0,0.0,0.0,85.50466666618983,0.0,0.0,48.91766666745146,1,1.0
1695117673,0.0,0.0,0.0,0.0,84.61933333302538,0.0,0.0,48.45733333254854,1,1.0
1695117676,0.0,0.0,0.0,0.0,85.6323333332936,0.0,0.0,48.85033333425721,1,1.0
1695117679,0.0,0.0,0.0,0.0,84.46866666773956,0.0,0.0,48.23099999999007,1,1.0
1695117682,0.0,0.0,0.0,0.0,85.2209999995927,0.0,0.0,48.65933333337307,1,1.0
1695117685,88620.0,0.0,41180.0,47440.0,81.31333333378036,0.0,0.0,46.63733333349228,1,1.0
1695117688,195472.0,0.0,1095.6666666666665,194370.0,33.29799999917547,0.0,0.0,40.52833333363136,1,1.0
1695117691,0.0,0.0,0.0,0.0,31.10633333399892,0.0,0.0,38.0389999995629,1,1.0
1695117694,13680.0,752298.6666666666,5446.666666666667,8239.666666666668,31.822333333392933,0.0,0.0,38.0389999995629,1,1.0
1695117697,0.0,752298.6666666666,0.0,0.0,31.400999999294683,0.0,0.0,38.24599999934435,1,1.0
1695117700,366066.6666666667,726357.3333333334,52687.0,313379.6666666667,44.67233333364129,0.0,0.0,44.299333333969116,1,1.0
1695117703,0.0,0.0,0.0,0.0,73.52166666587193,0.0,0.0,48.065333334108196,1,1.0
1695117706,0.0,0.0,0.0,0.0,75.51366666704416,0.0,0.0,49.24733333289623,1,1.0
1695117709,0.0,0.0,0.0,0.0,74.57166666661699,0.0,0.0,48.32533333326379,1,1.0
1695117712,0.0,0.0,0.0,0.0,74.4246666667362,0.0,0.0,48.538333332786955,1,1.0
1695117715,0.0,0.0,0.0,0.0,74.51466666658719,0.0,0.0,48.73766666650772,1,1.0
1695117718,0.0,0.0,0.0,0.0,74.8116666674614,0.0,0.0,49.04466666777929,1,1.0
1695117721,0.0,0.0,0.0,0.0,74.02233333388965,0.0,0.0,48.41166666646799,1,1.0
1695117724,0.0,0.0,0.0,0.0,74.83266666531563,0.0,0.0,49.070333333065115,1,1.0
1695117727,0.0,0.0,0.0,0.0,74.4539999999106,0.0,0.0,48.57766666635871,1,1.0
1695117730,76125.0,0.0,6069.0,70049.0,66.52733333408833,0.0,0.0,46.80499999970198,1,1.0
1695117733,181120.0,0.0,31866.666666666664,149260.0,32.2636666658024,0.0,0.0,39.264666667828955,1,1.0
1695117736,0.0,0.0,0.0,0.0,31.873666666448116,0.0,0.0,38.0389999995629,1,1.0
1695117739,0.0,0.0,0.0,0.0,30.949666667729616,0.0,0.0,38.03900000080466,1,1.0
1695117742,0.0,0.0,0.0,0.0,31.27233333264788,0.0,0.0,38.0389999995629,1,1.0
1695117745,418746.6666666666,709973.3333333333,150080.0,268666.6666666667,45.28533333291611,0.0,0.0,44.490666665136814,1,1.0
1695117748,0.0,0.0,0.0,0.0,87.41633333265781,0.0,0.0,48.76733333369097,1,1.0
1695117751,0.0,0.0,0.0,0.0,87.25766666730243,0.0,0.0,48.487333334982395,1,1.0
1695117754,15847.333333333334,901120.0,0.0,15847.333333333334,88.23333333432674,0.0,0.0,48.9176666662097,1,1.0
1695117757,0.0,778240.0,0.0,0.0,88.38466666638851,0.0,0.0,48.81433333208164,1,1.0
1695117760,0.0,0.0,0.0,0.0,87.180999999245,0.0,0.0,48.564666667332254,1,1.0
1695117763,0.0,0.0,0.0,0.0,87.45566666622956,0.0,0.0,48.57133333260814,1,1.0
1695117766,0.0,0.0,0.0,0.0,89.26000000039737,0.0,0.0,49.17466666797797,1,1.0
1695117769,0.0,0.0,0.0,0.0,87.58833333353202,0.0,0.0,48.3786666666468,1,1.0
1695117772,0.0,0.0,0.0,0.0,88.58333333333333,0.0,0.0,48.60666666676601,1,1.0
1695117775,68355.66666666666,0.0,32939.66666666667,35416.0,80.66166666646798,0.0,0.0,47.888999999811254,1,1.0
1695117778,173196.33333333334,40960.0,22068.0,151128.33333333334,32.78866666803757,0.0,0.0,39.67666666582227,1,1.0
1695117781,0.0,0.0,0.0,0.0,31.71666666616996,0.0,0.0,38.579666666686535,1,1.0
1695117784,0.0,0.0,0.0,0.0,31.842666665712994,0.0,0.0,38.72333333392938,1,1.0
1695117787,0.0,0.0,0.0,0.0,31.8143333333234,0.0,0.0,38.648333333432674,1,1.0
1695117790,380364.0,638976.0,42804.0,337554.0,43.536333333700895,0.0,0.0,43.210333332419395,1,1.0
1695117793,0.0,0.0,0.0,0.0,112.52433333421747,0.0,0.0,48.24533333381017,1,1.0
1695117796,0.0,0.0,0.0,0.0,70.69399999951322,0.0,0.0,49.0463333328565,1,1.0
1695117799,0.0,0.0,0.0,0.0,112.51799999922514,0.0,0.0,48.40566666672627,1,1.0
1695117802,0.0,0.0,0.0,0.0,113.19800000016888,0.0,0.0,48.40133333454529,1,1.0
1695117805,0.0,0.0,0.0,0.0,113.61666666716337,0.0,0.0,48.666333332657814,1,1.0
1695117808,0.0,0.0,0.0,0.0,114.70566666747133,0.0,0.0,49.152000000079475,1,1.0
1695117811,0.0,0.0,0.0,0.0,112.55199999858935,0.0,0.0,48.33433333287636,1,1.0
1695117814,15013.333333333332,27306.666666666664,5973.333333333334,9046.666666666666,114.07366666694482,0.0,0.0,48.78566666692495,1,1.0
1695117817,0.0,0.0,0.0,0.0,113.55633333449562,0.0,0.0,48.602000000576176,1,1.0
1695117820,9053.333333333334,0.0,3600.0,5446.666666666666,110.44566666707397,0.0,0.0,48.888999999811254,1,1.0
1695117823,280726.6666666667,0.0,65880.0,214853.3333333333,32.28466666614016,0.0,0.0,38.45599999899665,1,1.0
1695117826,0.0,0.0,0.0,0.0,31.804333332926035,0.0,0.0,38.151666667312384,1,1.0
1695117829,0.0,0.0,0.0,0.0,32.032666667054094,0.0,0.0,38.03900000080466,1,1.0
1695117832,0.0,0.0,0.0,0.0,31.76000000039737,0.0,0.0,38.59366666649779,1,1.0
1695117835,385839.3333333333,648533.3333333334,137819.6666666667,248019.66666666666,39.90233333284656,0.0,0.0,42.75033333276709,1,1.0
1695117838,0.0,0.0,0.0,0.0,120.9383333325386,0.0,0.0,48.72933333367109,1,1.0
1695117841,0.0,0.0,0.0,0.0,119.87800000111262,0.0,0.0,48.2463333333532,1,1.0
1695117844,0.0,0.0,0.0,0.0,121.38933333257835,0.0,0.0,48.838666666299105,1,1.0
1695117847,0.0,0.0,0.0,0.0,120.28400000060599,0.0,0.0,48.35966666663686,1,1.0
1695117850,0.0,0.0,0.0,0.0,121.75166666631897,0.0,0.0,48.98800000051657,1,1.0
1695117853,0.0,0.0,0.0,0.0,120.22366666669647,0.0,0.0,48.50666666651765,1,1.0
1695117856,0.0,0.0,0.0,0.0,121.22866666689515,0.0,0.0,48.939666667332254,1,1.0
1695117859,0.0,0.0,0.0,0.0,120.699333332479,0.0,0.0,48.71866666525602,1,1.0
1695117862,0.0,0.0,0.0,0.0,121.33333333333333,0.0,0.0,48.918666668236256,1,1.0
1695117865,0.0,0.0,0.0,0.0,121.157333334287,0.0,0.0,48.35633333275715,1,1.0
1695117868,292012.0,0.0,110607.0,181405.0,37.52499999975165,0.0,0.0,41.12399999921521,1,1.0
1695117871,0.0,0.0,0.0,0.0,31.664666666338842,0.0,0.0,38.0389999995629,1,1.0
1695117874,18313.333333333332,791893.3333333333,18306.666666666668,0.0,32.95533333346248,0.0,0.0,39.10366666689515,1,1.0
1695117877,0.0,791893.3333333333,0.0,0.0,31.274666666984558,0.0,0.0,38.03900000080466,1,1.0
1695117880,390580.0,737280.0,58366.66666666667,332213.3333333334,41.243333333482354,0.0,0.0,42.48233333354196,1,1.0
1695117883,0.0,0.0,0.0,0.0,122.20699999978143,0.0,0.0,48.24499999980131,1,1.0
1695117886,0.0,0.0,0.0,0.0,125.47566666702431,0.0,0.0,49.44033333286643,1,1.0
1695117889,0.0,0.0,0.0,0.0,122.40699999903637,0.0,0.0,48.15566666672626,1,1.0
1695117892,0.0,0.0,0.0,0.0,124.4246666667362,0.0,0.0,48.94433333352208,1,1.0
1695117895,0.0,0.0,0.0,0.0,122.65633333350222,0.0,0.0,48.28399999936422,1,1.0
1695117898,0.0,0.0,0.0,0.0,124.49799999967217,0.0,0.0,48.93166666726271,1,1.0
1695117901,0.0,0.0,0.0,0.0,123.46866666773956,0.0,0.0,48.4963333333532,1,1.0
1695117904,0.0,0.0,0.0,0.0,124.898666664958,0.0,0.0,49.23966666683555,1,1.0
1695117907,0.0,0.0,0.0,0.0,122.31066666791837,0.0,0.0,48.16066666568319,1,1.0
1695117910,0.0,0.0,0.0,0.0,125.64366666724284,0.0,0.0,48.70566666747133,1,1.0
1695117913,280839.0,0.0,62902.666666666664,217942.66666666666,40.666666665424906,0.0,0.0,40.98499999940395,1,1.0
1695117916,0.0,0.0,0.0,0.0,32.114333332826696,0.0,0.0,38.03900000080466,1,1.0
1695117919,0.0,0.0,0.0,0.0,31.092333334187668,0.0,0.0,38.0389999995629,1,1.0
1695117922,0.0,0.0,0.0,0.0,32.036333333700895,0.0,0.0,38.40100000053644,1,1.0
1695117925,361398.0,688128.0,118548.0,242850.0,35.338666666299105,0.0,0.0,41.87266666690508,1,1.0
1695117928,0.0,0.0,0.0,0.0,122.59700000037749,0.0,0.0,48.76566666613022,1,1.0
1695117931,0.0,0.0,0.0,0.0,123.63066666573286,0.0,0.0,48.63500000039736,1,1.0
1695117934,13326.666666666668,764586.6666666667,5300.0,8026.666666666666,124.25933333486319,0.0,0.0,48.80566666523615,1,1.0
1695117937,0.0,764586.6666666667,0.0,0.0,122.90433333193262,0.0,0.0,48.33866666754087,1,1.0
1695117940,0.0,0.0,0.0,0.0,124.43600000068545,0.0,0.0,48.92999999970198,1,1.0
1695117943,0.0,0.0,0.0,0.0,123.75033333276708,0.0,0.0,48.66400000080466,1,1.0
1695117946,0.0,0.0,0.0,0.0,124.58400000010927,0.0,0.0,49.082666666557394,1,1.0
1695117949,0.0,0.0,0.0,0.0,122.29233333468437,0.0,0.0,48.135999999940395,1,1.0
1695117952,0.0,0.0,0.0,0.0,124.75866666560371,0.0,0.0,49.141666665673256,1,1.0
1695117955,0.0,0.0,0.0,0.0,123.01033333316445,0.0,0.0,48.342333334187664,1,1.0
1695117958,287133.3333333333,0.0,50966.66666666667,236160.0,48.400333332518734,0.0,0.0,42.076000000039734,1,1.0
1695117961,0.0,0.0,0.0,0.0,32.58766666799784,0.0,0.0,39.747999999672174,1,1.0
1695117964,0.0,0.0,0.0,0.0,32.81433333208164,0.0,0.0,39.77999999995033,1,1.0
1695117967,0.0,0.0,0.0,0.0,31.193000001211956,0.0,0.0,38.0389999995629,1,1.0
1695117970,335381.6666666667,622592.0,106811.66666666667,228570.0,35.02633333206177,0.0,0.0,40.84766666715344,1,1.0
1695117973,39557.0,0.0,21959.0,17598.0,87.66566666712363,0.0,0.0,48.733666667093836,1,1.0
1695117976,0.0,0.0,0.0,0.0,90.78833333402872,0.0,0.0,49.041666666666664,1,1.0
1695117979,0.0,0.0,0.0,0.0,89.5713333338499,0.0,0.0,48.397999999423824,1,1.0
1695117982,0.0,0.0,0.0,0.0,91.39199999844034,0.0,0.0,49.31033333390951,1,1.0
1695117985,0.0,0.0,0.0,0.0,89.72000000004967,0.0,0.0,48.36199999973178,1,1.0
1695117988,0.0,0.0,0.0,0.0,90.74500000104308,0.0,0.0,49.211666667213045,1,1.0
1695117991,0.0,0.0,0.0,0.0,89.55233333259821,0.0,0.0,48.2563333325088,1,1.0
1695117994,27552.0,28672.0,10955.0,16604.0,92.42133333409826,0.0,0.0,49.514333333820105,1,1.0
1695117997,0.0,0.0,0.0,0.0,90.05566666523616,0.0,0.0,48.39399999876817,1,1.0
1695118000,0.0,0.0,0.0,0.0,90.56566666811705,0.0,0.0,48.708333334575094,1,1.0
1695118003,277337.6666666666,1365.3333333333333,28344.0,248994.0,36.52466666698456,0.0,0.0,39.64033333336314,1,1.0
1695118006,0.0,0.0,0.0,0.0,32.21433333307505,0.0,0.0,38.27266666665673,1,1.0
1695118009,0.0,0.0,0.0,0.0,31.866333333154518,0.0,0.0,38.35599999999007,1,1.0
1695118012,0.0,0.0,0.0,0.0,30.949666666487854,0.0,0.0,38.0389999995629,1,1.0
1695118015,318342.0,663552.0,101118.0,217224.0,35.39400000000993,0.0,0.0,42.5463333328565,1,1.0
1695118018,32433.333333333336,27306.666666666664,18826.666666666668,13600.0,106.51566666737199,0.0,0.0,48.666666666666664,1,1.0
1695118021,0.0,0.0,0.0,0.0,113.03966666509707,0.0,0.0,48.49200000117222,1,1.0
1695118024,0.0,0.0,0.0,0.0,115.09166666741173,0.0,0.0,49.01766666645805,1,1.0
1695118027,0.0,0.0,0.0,0.0,114.21533333385985,0.0,0.0,48.59366666649779,1,1.0
1695118030,0.0,0.0,0.0,0.0,115.38299999882777,0.0,0.0,49.0643333333234,1,1.0
1695118033,0.0,0.0,0.0,0.0,113.8443333345155,0.0,0.0,48.3813333325088,1,1.0
1695118036,0.0,0.0,0.0,0.0,116.59999999900658,0.0,0.0,49.426333333055176,1,1.0
1695118039,0.0,0.0,0.0,0.0,113.64800000066559,0.0,0.0,48.28233333428701,1,1.0
1695118042,0.0,0.0,0.0,0.0,116.0713333338499,0.0,0.0,49.3143333333234,1,1.0
1695118045,0.0,0.0,0.0,0.0,114.93566666543484,0.0,0.0,48.61466666683555,1,1.0
1695118048,250566.6666666667,54613.33333333333,71346.66666666667,179226.6666666667,43.15000000099341,0.0,0.0,41.17499999950329,1,1.0
1695118051,10659.0,51882.666666666664,4237.0,6415.666666666667,32.387999999026455,0.0,0.0,39.54666666686535,1,1.0
1695118054,17347.0,804181.3333333334,17347.0,0.0,32.304666666934885,0.0,0.0,38.0389999995629,1,1.0
1695118057,0.0,804181.3333333334,0.0,0.0,30.997000000129148,0.0,0.0,38.0389999995629,1,1.0
1695118060,337769.3333333333,700416.0,91668.66666666667,246100.66666666666,34.54099999989072,0.0,0.0,40.63200000176827,1,1.0
