,timestamp,packge_ratio_package,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,package_power,core_power,uncore_power,dram_power,node_type,id
1101,1695118966,1.0,0.0,0.0,0.0,0.0,1.076000000039734,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1102,1695118969,1.0,0.0,0.0,0.0,0.0,0.842666668196518,0.0,0.0,0.0,1.0,all containers
1103,1695118972,1.0,405840.0,764586.6666666667,156446.66666666666,249393.3333333333,35.9330000008146,0.0,0.0,9.670333333313458,1.0,all containers
1104,1695118975,1.0,0.0,0.0,0.0,0.0,136.64666666835546,0.0,0.0,9.84766666715344,1.0,all containers
1105,1695118978,1.0,0.0,0.0,0.0,0.0,141.34300000096357,0.0,0.0,11.082000001023225,1.0,all containers
1106,1695118981,1.0,0.0,0.0,0.0,0.0,140.60966666787863,0.0,0.0,11.012666667501144,1.0,all containers
1107,1695118984,1.0,0.0,0.0,0.0,0.0,139.92366666719317,0.0,0.0,10.729999999205283,1.0,all containers
1108,1695118987,1.0,0.0,0.0,0.0,0.0,140.2336666683356,0.0,0.0,10.770333334803581,1.0,all containers
1109,1695118990,1.0,0.0,0.0,0.0,0.0,140.81066666791835,0.0,0.0,10.903999999165535,1.0,all containers
1110,1695118993,1.0,0.0,0.0,0.0,0.0,141.33533333366117,0.0,0.0,11.00333333387971,1.0,all containers
1111,1695118996,1.0,0.0,0.0,0.0,0.0,142.1076666675508,0.0,0.0,11.219333333273731,1.0,all containers
1112,1695118999,1.0,0.0,0.0,0.0,0.0,139.61633333439627,0.0,0.0,10.331333335489035,1.0,all containers
1113,1695119002,1.0,0.0,0.0,0.0,0.0,143.21933333451548,0.0,0.0,11.36233333249887,1.0,all containers
1114,1695119005,1.0,276038.3333333334,207530.66666666666,93803.0,182229.0,6.138666667044163,0.0,0.0,1.5993333334724156,1.0,all containers
1115,1695119008,1.0,15096.0,196608.0,5988.0,9108.0,1.8726666681468487,0.0,0.0,0.15300000210603315,1.0,all containers
1116,1695119011,1.0,0.0,0.0,0.0,0.0,1.478000001360975,0.0,0.0,1.0896666658421381,1.0,all containers
1117,1695119014,1.0,0.0,0.0,0.0,0.0,2.2733333334326744,0.0,0.0,0.9483333341777325,1.0,all containers
1118,1695119017,1.0,351660.0,638976.0,119676.0,231984.0,3.378333335121475,0.0,0.0,0.8116666662196366,1.0,all containers
1119,1695119020,1.0,31900.0,27306.666666666664,1160.0,30740.0,116.91833333422741,0.0,0.0,10.238333335767194,1.0,all containers
1120,1695119023,1.0,0.0,0.0,0.0,0.0,142.3366666684548,0.0,0.0,11.113666666050754,1.0,all containers
1121,1695119026,1.0,0.0,0.0,0.0,0.0,140.5556666677197,0.0,0.0,10.57933333391945,1.0,all containers
1122,1695119029,1.0,0.0,0.0,0.0,0.0,140.85266666611037,0.0,0.0,10.75666666651766,1.0,all containers
1123,1695119032,1.0,0.0,0.0,0.0,0.0,143.8440000017484,0.0,0.0,11.493666666249439,1.0,all containers
1124,1695119035,1.0,0.0,0.0,0.0,0.0,139.76066666841507,0.0,0.0,10.361000001430511,1.0,all containers
1125,1695119038,1.0,0.0,0.0,0.0,0.0,142.5329999998212,0.0,0.0,11.047000000874206,1.0,all containers
1126,1695119041,1.0,0.0,0.0,0.0,0.0,141.29000000158945,0.0,0.0,10.58266666779916,1.0,all containers
1127,1695119044,1.0,0.0,0.0,0.0,0.0,143.04433333377042,0.0,0.0,11.088999999066196,1.0,all containers
1128,1695119047,1.0,0.0,0.0,0.0,0.0,141.316333334893,0.0,0.0,10.608666668335601,1.0,all containers
1129,1695119050,1.0,68386.66666666667,0.0,0.0,68386.66666666667,59.06000000114243,0.0,0.0,5.14999999975165,1.0,all containers
1130,1695119053,1.0,206143.66666666666,0.0,4047.0,202096.66666666666,2.338333333532013,0.0,0.0,0.25299999987085897,1.0,all containers
1131,1695119056,1.0,0.0,0.0,0.0,0.0,1.7480000009139403,0.0,0.0,0.0,1.0,all containers
1132,1695119059,1.0,0.0,0.0,0.0,0.0,1.2486666689316408,0.0,0.0,0.27266666789849836,1.0,all containers
1133,1695119062,1.0,0.0,0.0,0.0,0.0,0.5223333338896481,0.0,0.0,0.0,1.0,all containers
1134,1695119065,1.0,399354.6666666667,700416.0,77209.66666666666,322145.0,25.888666667044163,0.0,0.0,12.065333334108196,1.0,all containers
1135,1695119068,1.0,0.0,0.0,0.0,0.0,48.47200000037749,0.0,0.0,17.802666666607067,1.0,all containers
1136,1695119071,1.0,0.0,0.0,0.0,0.0,47.92266666889191,0.0,0.0,17.46566666662693,1.0,all containers
1137,1695119074,1.0,0.0,0.0,0.0,0.0,49.202333333591625,0.0,0.0,18.289666667580605,1.0,all containers
1138,1695119077,1.0,22792.0,0.0,9044.0,13755.0,49.03133333474398,0.0,0.0,17.689333334565163,1.0,all containers
1139,1695119080,1.0,0.0,0.0,0.0,0.0,48.12233333413799,0.0,0.0,17.647999999423824,1.0,all containers
1140,1695119083,1.0,0.0,0.0,0.0,0.0,48.301000000288084,0.0,0.0,18.03266666829586,1.0,all containers
1141,1695119086,1.0,0.0,0.0,0.0,0.0,49.3940000012517,0.0,0.0,18.591666666169964,1.0,all containers
1142,1695119089,1.0,0.0,0.0,0.0,0.0,47.528000002106026,0.0,0.0,17.262666667501136,1.0,all containers
1143,1695119092,1.0,0.0,0.0,0.0,0.0,49.205666667471334,0.0,0.0,18.229333333671093,1.0,all containers
1144,1695119095,1.0,76601.0,0.0,0.0,76594.0,28.16000000014901,0.0,0.0,9.008000001311302,1.0,all containers
1145,1695119098,1.0,217893.3333333333,0.0,29413.333333333336,188486.6666666667,2.5786666683852673,0.0,0.0,2.6206666653354986,1.0,all containers
1146,1695119101,1.0,0.0,0.0,0.0,0.0,0.4883333332836628,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1147,1695119104,1.0,0.0,0.0,0.0,0.0,1.6313333362340927,0.0,0.0,2.605000000447035,1.0,all containers
1148,1695119107,1.0,0.0,0.0,0.0,0.0,1.0036666666467973,0.0,0.0,0.23066666722297668,1.0,all containers
1149,1695119110,1.0,398246.6666666666,682666.6666666667,112966.66666666666,285280.0,29.036333334942668,0.0,0.0,12.745000001043074,1.0,all containers
1150,1695119113,1.0,0.0,0.0,0.0,0.0,56.952666667600454,0.0,0.0,21.01099999994039,1.0,all containers
1151,1695119116,1.0,0.0,0.0,0.0,0.0,58.666666666666686,0.0,0.0,22.050333334753923,1.0,all containers
1152,1695119119,1.0,0.0,0.0,0.0,0.0,56.20200000206631,0.0,0.0,20.312999998529754,1.0,all containers
1153,1695119122,1.0,0.0,0.0,0.0,0.0,58.4176666662097,0.0,0.0,21.81300000101328,1.0,all containers
1154,1695119125,1.0,0.0,0.0,0.0,0.0,56.671000001331166,0.0,0.0,20.77066666881244,1.0,all containers
1155,1695119128,1.0,0.0,0.0,0.0,0.0,59.249666668474674,0.0,0.0,22.082666665315628,1.0,all containers
1156,1695119131,1.0,0.0,0.0,0.0,0.0,56.51866666724284,0.0,0.0,20.819333334763847,1.0,all containers
1157,1695119134,1.0,0.0,0.0,0.0,0.0,58.159666668623686,0.0,0.0,21.957999999324485,1.0,all containers
1158,1695119137,1.0,25580.333333333332,0.0,10146.0,15434.333333333334,58.03033333395918,0.0,0.0,21.466000000635788,1.0,all containers
1159,1695119140,1.0,63504.333333333336,0.0,19956.333333333332,43541.666666666664,34.65766666829586,0.0,0.0,13.28600000093381,1.0,all containers
1160,1695119143,1.0,173970.0,0.0,64494.0,109482.0,2.2520000015695913,0.0,0.0,0.5570000000298023,1.0,all containers
1161,1695119146,1.0,0.0,0.0,0.0,0.0,0.8429999997218438,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1162,1695119149,1.0,0.0,0.0,0.0,0.0,0.45233333483338356,0.0,0.0,0.0,1.0,all containers
1163,1695119152,1.0,0.0,0.0,0.0,0.0,1.3600000006457194,0.0,0.0,1.0156666673719883,1.0,all containers
1164,1695119155,1.0,371256.0,614400.0,64950.0,306306.0,34.34633333484332,0.0,0.0,14.798999999960266,1.0,all containers
1165,1695119158,1.0,0.0,0.0,0.0,0.0,87.19833333417773,0.0,0.0,33.07733333483339,1.0,all containers
1166,1695119161,1.0,0.0,0.0,0.0,0.0,85.03200000027816,0.0,0.0,31.897333332647882,1.0,all containers
1167,1695119164,1.0,0.0,0.0,0.0,0.0,87.50500000144045,0.0,0.0,33.01100000118216,1.0,all containers
1168,1695119167,1.0,0.0,0.0,0.0,0.0,86.0513333355387,0.0,0.0,32.11166666696469,1.0,all containers
1169,1695119170,1.0,0.0,0.0,0.0,0.0,87.24766666690509,0.0,0.0,33.08833333353201,1.0,all containers
1170,1695119173,1.0,0.0,0.0,0.0,0.0,86.28566666692495,0.0,0.0,32.46199999998013,1.0,all containers
1171,1695119176,1.0,0.0,0.0,0.0,0.0,87.22566666826606,0.0,0.0,33.083333333333336,1.0,all containers
1172,1695119179,1.0,0.0,0.0,0.0,0.0,86.76566666737199,0.0,0.0,32.31000000114242,1.0,all containers
1173,1695119182,1.0,0.0,0.0,0.0,0.0,86.33866666754086,0.0,0.0,32.358666667093836,1.0,all containers
1174,1695119185,1.0,94200.0,0.0,37853.333333333336,56346.66666666667,61.50500000019868,0.0,0.0,21.831333334247276,1.0,all containers
1175,1695119188,1.0,208265.33333333334,0.0,39399.666666666664,168859.33333333334,2.6196666682759897,0.0,0.0,1.3640000000596046,1.0,all containers
1176,1695119191,1.0,0.0,0.0,0.0,0.0,0.17000000178813934,0.0,0.0,0.0,1.0,all containers
1177,1695119194,1.0,0.0,0.0,0.0,0.0,1.0813333342472689,0.0,0.0,0.7119999999801365,1.0,all containers
1178,1695119197,1.0,16162.666666666666,0.0,6415.666666666667,9753.333333333334,0.9773333345850261,0.0,0.0,0.8696666682759968,1.0,all containers
1179,1695119200,1.0,359885.3333333333,726357.3333333334,138440.3333333333,221438.66666666666,35.41066666692495,0.0,0.0,15.98166666676601,1.0,all containers
1180,1695119203,1.0,0.0,0.0,0.0,0.0,86.93166666726272,0.0,0.0,33.34466666728259,1.0,all containers
1181,1695119206,1.0,0.0,0.0,0.0,0.0,89.97800000260274,0.0,0.0,35.07033333430687,1.0,all containers
1182,1695119209,1.0,0.0,0.0,0.0,0.0,88.40399999916553,0.0,0.0,34.21966666728259,1.0,all containers
1183,1695119212,1.0,0.0,0.0,0.0,0.0,89.06766666844487,0.0,0.0,34.55700000002981,1.0,all containers
1184,1695119215,1.0,0.0,0.0,0.0,0.0,86.99133333439629,0.0,0.0,33.17166666562358,1.0,all containers
1185,1695119218,1.0,0.0,0.0,0.0,0.0,89.71766666819651,0.0,0.0,34.765666668613754,1.0,all containers
1186,1695119221,1.0,0.0,0.0,0.0,0.0,88.32066666831572,0.0,0.0,34.057333332796894,1.0,all containers
1187,1695119224,1.0,0.0,0.0,0.0,0.0,89.46533333261807,0.0,0.0,34.530333333959184,1.0,all containers
1188,1695119227,1.0,0.0,0.0,0.0,0.0,87.49600000182788,0.0,0.0,33.47766666735212,1.0,all containers
1189,1695119230,1.0,88856.66666666667,0.0,40926.0,47930.666666666664,74.91733333468437,0.0,0.0,26.90100000053645,1.0,all containers
1190,1695119233,1.0,181524.0,0.0,77832.0,103692.0,2.026000000536442,0.0,0.0,0.9493333349625317,1.0,all containers
1191,1695119236,1.0,0.0,0.0,0.0,0.0,0.7593333348631859,0.0,0.0,0.0,1.0,all containers
1192,1695119239,1.0,0.0,0.0,0.0,0.0,0.7136666675408669,0.0,0.0,0.0,1.0,all containers
1193,1695119242,1.0,0.0,0.0,0.0,0.0,0.2643333338201046,0.0,0.0,0.0,1.0,all containers
1194,1695119245,1.0,369996.0,663552.0,85122.0,284874.0,30.755333334207535,0.0,0.0,15.40366666764021,1.0,all containers
1195,1695119248,1.0,0.0,0.0,0.0,0.0,89.57566666727264,0.0,0.0,35.87500000000001,1.0,all containers
1196,1695119251,1.0,0.0,0.0,0.0,0.0,89.36200000097354,0.0,0.0,35.6403333346049,1.0,all containers
1197,1695119254,1.0,0.0,0.0,0.0,0.0,92.25433333466451,0.0,0.0,37.76833333323399,1.0,all containers
1198,1695119257,1.0,41533.33333333333,791893.3333333333,16473.333333333332,25066.666666666664,82.5750000004967,0.0,0.0,31.368000000715263,1.0,all containers
1199,1695119260,1.0,0.0,791893.3333333333,0.0,0.0,90.9896666680773,0.0,0.0,36.95933333287636,1.0,all containers
1200,1695119263,1.0,0.0,0.0,0.0,0.0,86.101333335042,0.0,0.0,33.586666667213045,1.0,all containers
1201,1695119266,1.0,0.0,0.0,0.0,0.0,89.9836666683356,0.0,0.0,36.65499999995033,1.0,all containers
1202,1695119269,1.0,0.0,0.0,0.0,0.0,88.84000000109275,0.0,0.0,35.35333333412806,1.0,all containers
1203,1695119272,1.0,0.0,0.0,0.0,0.0,88.34866666669647,0.0,0.0,35.33733333398899,1.0,all containers
1204,1695119275,1.0,0.0,0.0,0.0,0.0,86.40166666731238,0.0,0.0,29.86633333439628,1.0,all containers
1205,1695119278,1.0,269906.6666666667,136533.33333333334,56080.0,213820.0,2.2830000023047106,0.0,0.0,1.4383333337803705,1.0,all containers
1206,1695119281,1.0,10722.333333333334,129706.66666666667,4249.666666666666,6472.666666666667,1.3576666663090364,0.0,0.0,0.0,1.0,all containers
1207,1695119284,1.0,0.0,0.0,0.0,0.0,0.6433333357175144,0.0,0.0,0.0,1.0,all containers
1208,1695119287,1.0,0.0,0.0,0.0,0.0,0.7440000002582821,0.0,0.0,0.0030000011126247728,1.0,all containers
1209,1695119290,1.0,379183.0,622592.0,85829.33333333333,293353.6666666666,3.552333333839975,0.0,0.0,2.574333333720766,1.0,all containers
1210,1695119293,1.0,41657.0,28672.0,4452.0,37205.0,81.06533333534996,0.0,0.0,33.68600000068546,1.0,all containers
1211,1695119296,1.0,0.0,0.0,0.0,0.0,89.48266666630904,0.0,0.0,35.82833333313466,1.0,all containers
1212,1695119299,1.0,0.0,0.0,0.0,0.0,87.39333333571751,0.0,0.0,34.71900000050665,1.0,all containers
1213,1695119302,1.0,0.0,0.0,0.0,0.0,92.59533333281676,0.0,0.0,37.62566666677595,1.0,all containers
1214,1695119305,1.0,0.0,0.0,0.0,0.0,85.46666666865349,0.0,0.0,33.52233333388964,1.0,all containers
1215,1695119308,1.0,0.0,0.0,0.0,0.0,92.44300000121196,0.0,0.0,37.34033333385984,1.0,all containers
1216,1695119311,1.0,0.0,0.0,0.0,0.0,86.75633333375056,0.0,0.0,34.46433333431681,1.0,all containers
1217,1695119314,1.0,0.0,0.0,0.0,0.0,92.91400000204642,0.0,0.0,38.07500000049671,1.0,all containers
1218,1695119317,1.0,40530.0,0.0,34433.0,6097.0,85.48800000051658,0.0,0.0,33.270666666328914,1.0,all containers
1219,1695119320,1.0,0.0,0.0,0.0,0.0,91.88266666730244,0.0,0.0,37.51200000072519,1.0,all containers
1220,1695119323,1.0,86912.0,0.0,47054.0,39858.0,32.43233333528042,0.0,0.0,8.459333334118128,1.0,all containers
1221,1695119326,1.0,210466.6666666667,0.0,20520.0,189946.6666666667,2.285333332916103,0.0,0.0,1.0139999998112543,1.0,all containers
1222,1695119329,1.0,1466.6666666666665,0.0,586.6666666666666,886.6666666666667,0.4336666688323021,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1223,1695119332,1.0,0.0,0.0,0.0,0.0,0.4773333345850297,0.0,0.0,0.0,1.0,all containers
1224,1695119335,1.0,0.0,0.0,0.0,0.0,0.8293333339194469,0.0,0.0,0.0,1.0,all containers
1225,1695119338,1.0,427093.3333333334,764586.6666666667,141886.66666666666,285200.0,29.29566666856408,0.0,0.0,11.688333335022143,1.0,all containers
1226,1695119341,1.0,0.0,0.0,0.0,0.0,55.57166666661698,0.0,0.0,18.18866666654747,1.0,all containers
1227,1695119344,1.0,0.0,0.0,0.0,0.0,58.28900000080466,0.0,0.0,19.4720000003775,1.0,all containers
1228,1695119347,1.0,0.0,0.0,0.0,0.0,56.27333333467443,0.0,0.0,18.589333333075047,1.0,all containers
1229,1695119350,1.0,0.0,0.0,0.0,0.0,56.59533333405852,0.0,0.0,18.756333333750568,1.0,all containers
1230,1695119353,1.0,0.0,0.0,0.0,0.0,55.928666668633625,0.0,0.0,18.375000001241766,1.0,all containers
1231,1695119356,1.0,0.0,0.0,0.0,0.0,58.21400000154972,0.0,0.0,19.508000000069543,1.0,all containers
1232,1695119359,1.0,0.0,0.0,0.0,0.0,56.0933333337307,0.0,0.0,18.579666666686535,1.0,all containers
1233,1695119362,1.0,0.0,0.0,0.0,0.0,57.771666667113706,0.0,0.0,19.70966666688522,1.0,all containers
1234,1695119365,1.0,0.0,0.0,0.0,0.0,57.287000001718596,0.0,0.0,19.058666667590543,1.0,all containers
1235,1695119368,1.0,74340.66666666666,0.0,0.0,74340.66666666666,33.21899999926488,0.0,0.0,11.691666666418314,1.0,all containers
1236,1695119371,1.0,177534.0,0.0,31344.0,146196.0,1.8980000019073486,0.0,0.0,2.903666667640209,1.0,all containers
1237,1695119374,1.0,0.0,0.0,0.0,0.0,0.8440000017484017,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1238,1695119377,1.0,15546.0,0.0,6162.0,9384.0,0.8066666672627143,0.0,0.0,0.05233333383997518,1.0,all containers
1239,1695119380,1.0,0.0,0.0,0.0,0.0,0.15033333376049995,0.0,0.0,0.0,1.0,all containers
1240,1695119383,1.0,361728.0,638976.0,61164.0,300564.0,29.95400000115236,0.0,0.0,11.749666667232916,1.0,all containers
1241,1695119386,1.0,0.0,0.0,0.0,0.0,71.48766666774948,0.0,0.0,22.130000000198685,1.0,all containers
1242,1695119389,1.0,0.0,0.0,0.0,0.0,69.27300000066559,0.0,0.0,20.638999999811254,1.0,all containers
1243,1695119392,1.0,0.0,0.0,0.0,0.0,70.90200000132124,0.0,0.0,21.956999999781452,1.0,all containers
1244,1695119395,1.0,0.0,0.0,0.0,0.0,70.708000001808,0.0,0.0,21.43300000205636,1.0,all containers
1245,1695119398,1.0,0.0,0.0,0.0,0.0,70.67300000041723,0.0,0.0,21.572666666160032,1.0,all containers
1246,1695119401,1.0,0.0,0.0,0.0,0.0,69.95533333470424,0.0,0.0,21.156666667511068,1.0,all containers
1247,1695119404,1.0,0.0,0.0,0.0,0.0,70.58733333398898,0.0,0.0,21.616333334396288,1.0,all containers
1248,1695119407,1.0,0.0,0.0,0.0,0.0,71.38133333375056,0.0,0.0,22.06266666700443,1.0,all containers
1249,1695119410,1.0,0.0,0.0,0.0,0.0,71.00466666867335,0.0,0.0,22.045666667322322,1.0,all containers
1250,1695119413,1.0,78833.33333333333,0.0,0.0,78826.66666666667,46.37166666736205,0.0,0.0,14.455666666229568,1.0,all containers
1251,1695119416,1.0,206542.66666666666,0.0,101643.66666666667,104905.33333333333,3.112000000973545,0.0,0.0,3.2960000013311728,1.0,all containers
1252,1695119419,1.0,1526.3333333333333,0.0,601.6666666666667,918.3333333333334,0.479333333671093,0.0,0.0,0.31299999977152027,1.0,all containers
1253,1695119422,1.0,0.0,0.0,0.0,0.0,0.3700000010430813,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1254,1695119425,1.0,0.0,0.0,0.0,0.0,0.5683333352208138,0.0,0.0,0.0,1.0,all containers
1255,1695119428,1.0,434720.0,700416.0,174312.33333333334,260414.0,64.17400000120203,0.0,0.0,21.597666665911674,1.0,all containers
1256,1695119431,1.0,0.0,0.0,0.0,0.0,109.68633333345255,0.0,0.0,32.0786666671435,1.0,all containers
1257,1695119434,1.0,0.0,0.0,0.0,0.0,112.46966666728258,0.0,0.0,33.180666667719684,1.0,all containers
1258,1695119437,1.0,28371.0,28672.0,11242.0,17122.0,112.85633333524069,0.0,0.0,33.42233333488306,1.0,all containers
1259,1695119440,1.0,0.0,0.0,0.0,0.0,112.27133333434662,0.0,0.0,33.447666666160025,1.0,all containers
1260,1695119443,1.0,0.0,0.0,0.0,0.0,111.40400000040731,0.0,0.0,32.57933333391944,1.0,all containers
1261,1695119446,1.0,0.0,0.0,0.0,0.0,113.89100000138083,0.0,0.0,33.908666666597135,1.0,all containers
1262,1695119449,1.0,0.0,0.0,0.0,0.0,111.62400000045696,0.0,0.0,32.88433333362142,1.0,all containers
1263,1695119452,1.0,0.0,0.0,0.0,0.0,112.84833333392939,0.0,0.0,33.45533333470424,1.0,all containers
1264,1695119455,1.0,0.0,0.0,0.0,0.0,111.33500000213584,0.0,0.0,32.67199999963244,1.0,all containers
1265,1695119458,1.0,89635.0,0.0,11417.0,78225.0,60.421333334098264,0.0,0.0,18.213666668782636,1.0,all containers
1266,1695119461,1.0,192593.3333333333,0.0,13440.0,179153.3333333333,2.1086666683355944,0.0,0.0,1.699999999254942,1.0,all containers
1267,1695119464,1.0,0.0,0.0,0.0,0.0,0.9313333332538605,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1268,1695119467,1.0,0.0,0.0,0.0,0.0,0.3180000012119599,0.0,0.0,0.0,1.0,all containers
1269,1695119470,1.0,0.0,0.0,0.0,0.0,0.6023333345850297,0.0,0.0,0.0,1.0,all containers
1270,1695119473,1.0,388253.3333333334,737280.0,103000.0,285246.6666666667,33.80733333528042,0.0,0.0,12.627999999870859,1.0,all containers
1271,1695119476,1.0,0.0,0.0,0.0,0.0,112.59899999946356,0.0,0.0,34.39400000000993,1.0,all containers
1272,1695119479,1.0,0.0,0.0,0.0,0.0,113.16800000270209,0.0,0.0,34.876000002026565,1.0,all containers
1273,1695119482,1.0,0.0,0.0,0.0,0.0,112.94099999964237,0.0,0.0,34.726333332558475,1.0,all containers
1274,1695119485,1.0,0.0,0.0,0.0,0.0,112.01166666795811,0.0,0.0,34.12133333459497,1.0,all containers
1275,1695119488,1.0,0.0,0.0,0.0,0.0,114.7006666685144,0.0,0.0,35.62933333342274,1.0,all containers
1276,1695119491,1.0,0.0,0.0,0.0,0.0,111.14066666613022,0.0,0.0,33.93100000048677,1.0,all containers
1277,1695119494,1.0,0.0,0.0,0.0,0.0,112.84733333438635,0.0,0.0,34.383000000069536,1.0,all containers
1278,1695119497,1.0,24294.666666666668,0.0,9626.666666666668,14668.0,114.76000000163913,0.0,0.0,35.51200000072519,1.0,all containers
1279,1695119500,1.0,0.0,0.0,0.0,0.0,112.80600000048676,0.0,0.0,34.411000000933804,1.0,all containers
1280,1695119503,1.0,82998.33333333333,0.0,44314.333333333336,38690.33333333333,97.27200000236431,0.0,0.0,28.559000000357635,1.0,all containers
1281,1695119506,1.0,167376.0,0.0,35808.0,131562.0,1.7103333336611612,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1282,1695119509,1.0,1584.0,0.0,630.0,960.0,1.3710000005861147,0.0,0.0,0.0,1.0,all containers
1283,1695119512,1.0,0.0,0.0,0.0,0.0,0.8953333348035812,0.0,0.0,0.26266666625937063,1.0,all containers
1284,1695119515,1.0,0.0,0.0,0.0,0.0,0.6753333347539119,0.0,0.0,0.0,1.0,all containers
1285,1695119518,1.0,381498.0,688128.0,79818.0,301680.0,31.890333333363138,0.0,0.0,14.094333334515497,1.0,all containers
1286,1695119521,1.0,0.0,0.0,0.0,0.0,107.42233333488306,0.0,0.0,33.65333333363136,1.0,all containers
1287,1695119524,1.0,0.0,0.0,0.0,0.0,112.26233333473405,0.0,0.0,36.76433333382011,1.0,all containers
1288,1695119527,1.0,0.0,0.0,0.0,0.0,109.34833333517113,0.0,0.0,35.031000000735126,1.0,all containers
1289,1695119530,1.0,0.0,0.0,0.0,0.0,116.86966666579247,0.0,0.0,38.78333333258828,1.0,all containers
1290,1695119533,1.0,0.0,0.0,0.0,0.0,104.65966666862369,0.0,0.0,32.63933333506187,1.0,all containers
1291,1695119536,1.0,0.0,0.0,0.0,0.0,111.19166666766009,0.0,0.0,35.922333332399525,1.0,all containers
1292,1695119539,1.0,0.0,0.0,0.0,0.0,110.89600000157952,0.0,0.0,36.0616666674614,1.0,all containers
1293,1695119542,1.0,0.0,0.0,0.0,0.0,110.91433333357176,0.0,0.0,35.631000000983484,1.0,all containers
1294,1695119545,1.0,0.0,0.0,0.0,0.0,109.67000000178814,0.0,0.0,34.63133333375057,1.0,all containers
1295,1695119548,1.0,0.0,0.0,0.0,0.0,108.43533333390951,0.0,0.0,32.183666667590536,1.0,all containers
1296,1695119551,1.0,272133.3333333333,0.0,33486.666666666664,238640.0,5.589000001549721,0.0,0.0,3.2899999991059303,1.0,all containers
1297,1695119554,1.0,14408.333333333334,0.0,5706.333333333333,8702.0,1.8983333334326744,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1298,1695119557,1.0,16960.666666666664,0.0,6726.0,10241.0,1.7170000014205797,0.0,0.0,1.39800000066559,1.0,all containers
1299,1695119560,1.0,0.0,0.0,0.0,0.0,1.8349999996523039,0.0,0.0,1.950333334505558,1.0,all containers
1300,1695119563,1.0,253466.33333333334,518826.6666666667,145603.3333333333,107863.0,1.834666669368744,0.0,0.0,0.0,1.0,all containers
1301,1695119566,1.0,137213.33333333334,218453.3333333333,43433.33333333333,93773.33333333334,90.95766666779916,0.0,0.0,31.67366666719318,1.0,all containers
1302,1695119569,1.0,0.0,0.0,0.0,0.0,109.1610000009338,0.0,0.0,35.05533333246907,1.0,all containers
1303,1695119572,1.0,0.0,0.0,0.0,0.0,114.33699999998012,0.0,0.0,37.49733333537976,1.0,all containers
1304,1695119575,1.0,0.0,0.0,0.0,0.0,105.34200000017881,0.0,0.0,33.16800000021855,1.0,all containers
1305,1695119578,1.0,0.0,0.0,0.0,0.0,111.62133333583674,0.0,0.0,36.24900000045697,1.0,all containers
1306,1695119581,1.0,0.0,0.0,0.0,0.0,109.014000001053,0.0,0.0,34.74966666723291,1.0,all containers
1307,1695119584,1.0,0.0,0.0,0.0,0.0,113.18966666733226,0.0,0.0,37.16566666588188,1.0,all containers
1308,1695119587,1.0,0.0,0.0,0.0,0.0,109.10866666709384,0.0,0.0,34.61733333518108,1.0,all containers
1309,1695119590,1.0,0.0,0.0,0.0,0.0,113.55433333540955,0.0,0.0,36.86633333315452,1.0,all containers
1310,1695119593,1.0,0.0,0.0,0.0,0.0,109.27033333356181,0.0,0.0,34.70133333404859,1.0,all containers
1311,1695119596,1.0,86513.0,0.0,0.0,86513.0,49.141000001380846,0.0,0.0,12.867333332697555,1.0,all containers
1312,1695119599,1.0,182460.0,0.0,42626.66666666667,139833.33333333334,2.9423333344360216,0.0,0.0,3.084333334118128,1.0,all containers
1313,1695119602,1.0,0.0,0.0,0.0,0.0,2.745666667819023,0.0,0.0,3.781000001976892,1.0,all containers
1314,1695119605,1.0,0.0,0.0,0.0,0.0,0.8380000007649251,0.0,0.0,0.0,1.0,all containers
1315,1695119608,1.0,0.0,0.0,0.0,0.0,1.1740000012020246,0.0,0.0,0.0,1.0,all containers
1316,1695119611,1.0,407746.6666666666,655360.0,35846.666666666664,371900.0,24.21100000043711,0.0,0.0,9.7793333331744,1.0,all containers
1317,1695119614,1.0,0.0,0.0,0.0,0.0,68.50766666730243,0.0,0.0,19.5800000006954,1.0,all containers
1318,1695119617,1.0,22648.0,25941.333333333332,0.0,22654.333333333332,67.88033333420753,0.0,0.0,19.081999999781452,1.0,all containers
1319,1695119620,1.0,0.0,0.0,0.0,0.0,67.18466666837533,0.0,0.0,19.169000001003347,1.0,all containers
1320,1695119623,1.0,0.0,0.0,0.0,0.0,67.42166666686535,0.0,0.0,19.015000000596046,1.0,all containers
1321,1695119626,1.0,0.0,0.0,0.0,0.0,67.20000000173847,0.0,0.0,18.957333333790302,1.0,all containers
1322,1695119629,1.0,0.0,0.0,0.0,0.0,67.78933333481352,0.0,0.0,19.582333333790302,1.0,all containers
1323,1695119632,1.0,0.0,0.0,0.0,0.0,69.319000000755,0.0,0.0,14.482666667550802,1.0,all containers
